#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=В жизни всякого человека встречаются стрессы, неприятные ситуации, разбитые отношения, экзамены или собеседования.
4-12	322-325	его	_	_	
4-13	326-331	можно	_	_	
4-14	332-338	выпить	_	_	
4-15	339-341	на	_	_	
4-16	342-348	работе	_	_	
4-17	349-350	в	_	_	
4-18	351-359	какие-то	_	_	
4-19	360-368	особенно	_	_	
4-20	369-380	напряженные	_	_	
4-21	381-388	моменты	_	_	
4-22	388-389	.	_	_	

#Text=И еще у меня лично, после приема возникает легкое ощущение удушья, которое проходит в течение получаса.
5-1	390-391	И	_	_	
5-2	392-395	еще	_	_	
5-3	396-397	у	_	_	
5-4	398-402	меня	_	_	
5-5	403-408	лично	_	_	
5-6	408-409	,	_	_	
5-7	410-415	после	_	_	
5-8	416-422	приема	_	_	
5-9	423-432	возникает	_	_	
5-10	433-439	легкое	*[1]	ADR[1]	
5-11	440-448	ощущение	*[1]	ADR[1]	
5-12	449-455	удушья	*[1]	ADR[1]	
5-13	455-456	,	_	_	
5-14	457-464	которое	_	_	
5-15	465-473	проходит	_	_	
5-16	474-475	в	_	_	
5-17	476-483	течение	_	_	
5-18	484-492	получаса	_	_	
5-19	492-493	.	_	_	

#Text=Также начинается интенсивное выделение мокроты и кашель.
6-1	494-499	Также	_	_	
6-2	500-510	начинается	_	_	
6-3	511-522	интенсивное	_	_	
6-4	523-532	выделение	*[2]	ADR[2]	
6-5	533-540	мокроты	*[2]	ADR[2]	
6-6	541-542	и	_	_	
6-7	543-549	кашель	*	ADR	
6-8	549-550	.	_	_	

#Text=Наверное, это индивидуальная непереносимость какого-то из компонентов... Так что стараюсь принимать этот препарат пореже, лишь при крайней необходимости, когда больше ничего нет.
7-1	551-559	Наверное	_	_	
7-2	559-560	,	_	_	
7-3	561-564	это	_	_	
7-4	565-579	индивидуальная	_	_	
7-5	580-595	непереносимость	_	_	
7-6	596-605	какого-то	_	_	
7-7	606-608	из	_	_	
7-8	609-620	компонентов	_	_	
7-9	620-623	...	_	_	
7-10	624-627	Так	_	_	
7-11	628-631	что	_	_	
7-12	632-640	стараюсь	_	_	
7-13	641-650	принимать	_	_	
7-14	651-655	этот	_	_	
7-15	656-664	препарат	_	_	
7-16	665-671	пореже	_	_	
7-17	671-672	,	_	_	
7-18	673-677	лишь	_	_	
7-19	678-681	при	_	_	
7-20	682-689	крайней	_	_	
7-21	690-703	необходимости	_	_	
7-22	703-704	,	_	_	
7-23	705-710	когда	_	_	
7-24	711-717	больше	_	_	
7-25	718-724	ничего	_	_	
7-26	725-728	нет	_	_	
7-27	728-729	.	_	_	

#Text=А еще после приема частенько болит желудок, особенно если выпить натощак.
8-1	730-731	А	_	_	
8-2	732-735	еще	_	_	
8-3	736-741	после	_	_	
8-4	742-748	приема	_	_	
8-5	749-758	частенько	_	_	
8-6	759-764	болит	*[3]	ADR[3]	
8-7	765-772	желудок	*[3]	ADR[3]	
8-8	772-773	,	_	_	
8-9	774-782	особенно	_	_	
8-10	783-787	если	_	_	
8-11	788-794	выпить	_	_	
8-12	795-802	натощак	_	_	
8-13	802-803	.	_	_	

#Text=Так что рекомендую, но с большой осторожностью и не часто.
9-1	804-807	Так	_	_	
9-2	808-811	что	_	_	
9-3	812-822	рекомендую	_	_	
9-4	822-823	,	_	_	
9-5	824-826	но	_	_	
9-6	827-828	с	_	_	
9-7	829-836	большой	_	_	
9-8	837-850	осторожностью	_	_	
9-9	851-852	и	_	_	
9-10	853-855	не	_	_	
9-11	856-861	часто	_	_	
9-12	861-862	.	_	_	

#Text=Время использования: 1 год
10-1	863-868	Время	_	_	
10-2	869-882	использования	_	_	
10-3	882-883	:	_	_	
10-4	884-885	1	_	_	
10-5	886-889	год	_	_	
