EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,1,0,0,ADR[2],2196209,8,0.0038678348064422607,0.035217225551605225,0.01102188229560852,0.9594124555587769,0.1377132534980774
0,0,0,0,0,NEUTRAL,2196209,4,0.012316465377807617,0.016161620616912842,0.0150984525680542,0.012038439512252808,0.014893561601638794
0,0,0,1,0,DI[3],929986,1,0.008221447467803955,0.012762725353240967,0.006449580192565918,0.9638696908950806,0.037183940410614014
0,0,0,1,0,DI[8],929986,3,0.02063608169555664,0.014730513095855713,0.9379454255104065,0.012026607990264893,0.03991985321044922
0,1,0,0,0,INF[2],929986,11,0.009492546319961548,0.012327432632446289,0.07379865646362305,0.005677312612533569,0.09274134039878845
0,1,0,1,0,INF[6]|DI[5],929986,12,0.006216585636138916,0.009436815977096558,0.8650858402252197,0.056406766176223755,0.3274475336074829
0,0,0,1,0,DI[1],929986,18,0.01153862476348877,0.01175910234451294,0.5215854048728943,0.12309786677360535,0.6827129125595093
0,1,0,1,0,INF[7]|DI[4],929986,21,0.006499797105789185,0.05969041585922241,0.024954289197921753,0.6619779467582703,0.6635461449623108
0,0,0,0,0,NEUTRAL,929986,10,0.04707103967666626,0.011223435401916504,0.02527707815170288,0.00943678617477417,0.010286062955856323
0,0,0,1,0,DI[5],607716,1,0.012856721878051758,0.01204952597618103,0.010377258062362671,0.9771029949188232,0.021123617887496948
0,0,0,1,0,DI[3],607716,2,0.049476057291030884,0.01166728138923645,0.010155439376831055,0.9845757484436035,0.014852672815322876
1,0,0,1,0,EF[6]|DI[1],607716,10,0.9688513278961182,0.027261972427368164,0.02296033501625061,0.9858162999153137,0.054309725761413574
0,0,0,0,1,Finding[4],607716,12,0.5203867554664612,0.0087033212184906,0.025612950325012207,0.9854418039321899,0.04516223073005676
1,0,0,0,0,EF[2],607716,13,0.9008400440216064,0.014538615942001343,0.02170589566230774,0.01895618438720703,0.021874278783798218
0,0,0,0,0,NEUTRAL,607716,6,0.014191389083862305,0.013194918632507324,0.011813938617706299,0.01607021689414978,0.015236884355545044
1,0,0,1,0,EF[1]|DI[2],907319,2,0.9599101543426514,0.010692209005355835,0.012270450592041016,0.9336128234863281,0.058418601751327515
0,0,0,1,0,DI[3],907319,13,0.040327489376068115,0.005805462598800659,0.005586862564086914,0.08452555537223816,0.00962841510772705
0,0,0,0,0,NEUTRAL,907319,1,0.012870639562606812,0.011305391788482666,0.016820043325424194,0.013242512941360474,0.08248412609100342
0,0,0,0,1,Finding[2],811769,2,0.9910451173782349,0.0160866379737854,0.057849109172821045,0.11759686470031738,0.04817304015159607
0,0,0,0,1,Finding[7],811769,3,0.8636452555656433,0.007440626621246338,0.01257660984992981,0.43811842799186707,0.010661214590072632
0,0,0,0,1,Finding[6],811769,4,0.010003089904785156,0.02834486961364746,0.040217697620391846,0.9461157321929932,0.5935566425323486
1,0,0,1,0,EF[8]|DI[3],811769,5,0.9632234573364258,0.011635899543762207,0.012053221464157104,0.9308915138244629,0.02488189935684204
1,0,0,1,0,EF[1]|DI[5],811769,6,0.6894052624702454,0.008403956890106201,0.02956584095954895,0.010664552450180054,0.01966094970703125
0,0,0,1,0,DI[4],811769,7,0.9470801949501038,0.017191439867019653,0.03489220142364502,0.02291029691696167,0.01863163709640503
0,0,0,0,0,NEUTRAL,811769,1,0.025560975074768066,0.0056601762771606445,0.003376483917236328,0.7618025541305542,0.024801254272460938
0,0,1,0,0,ADR[1],2432421,1,0.0069179534912109375,0.022891491651535034,0.949912965297699,0.03934594988822937,0.32617419958114624
0,0,0,1,0,DI[6],2432421,2,0.13990172743797302,0.018300920724868774,0.0077429115772247314,0.986147403717041,0.011616528034210205
1,0,0,1,1,EF[5]|DI[3]|Finding[4],2432421,4,0.9364163875579834,0.01723286509513855,0.04046472907066345,0.9892297983169556,0.041788250207901
0,0,0,0,1,Finding[2],2432421,5,0.021593064069747925,0.04121699929237366,0.0938035249710083,0.042681872844696045,0.8242659568786621
0,0,0,0,0,NEUTRAL,2432421,6,0.006709367036819458,0.012859493494033813,0.6607279181480408,0.006663888692855835,0.07815319299697876
0,0,1,0,0,ADR[2],3121591,2,0.03232300281524658,0.026178687810897827,0.9746474027633667,0.03094947338104248,0.023728400468826294
0,0,1,0,0,ADR[1],3121591,3,0.018288224935531616,0.04219996929168701,0.14894765615463257,0.03801232576370239,0.8318400979042053
0,0,0,0,0,NEUTRAL,3121591,5,0.016245871782302856,0.4758724272251129,0.008060693740844727,0.016386449337005615,0.012907058000564575
0,1,0,1,0,INF[1]|DI[4],2535409,2,0.06014874577522278,0.9680714011192322,0.01971396803855896,0.9467647075653076,0.0411258339881897
0,0,0,1,0,DI[3],2535409,4,0.008223921060562134,0.015860021114349365,0.012790054082870483,0.9783276319503784,0.031618207693099976
0,0,1,0,0,ADR[2],2535409,7,0.014212697744369507,0.03110814094543457,0.3358815908432007,0.03978005051612854,0.8158080577850342
0,0,0,0,0,NEUTRAL,2535409,5,0.01770111918449402,0.00890415906906128,0.026778429746627808,0.008375704288482666,0.04685285687446594
1,0,0,1,0,EF[9]|DI[7],2733509,6,0.7831965684890747,0.0088595449924469,0.01025235652923584,0.9732745885848999,0.016506314277648926
0,0,0,1,1,DI[13]|Finding[12],2733509,7,0.009276241064071655,0.013409525156021118,0.09611436724662781,0.9527708292007446,0.44406020641326904
0,1,0,0,0,INF[10],2733509,8,0.02040436863899231,0.9276374578475952,0.014053404331207275,0.04060515761375427,0.019473522901535034
0,1,0,1,1,INF[1]|DI[3]|Finding[5],2733509,9,0.007477164268493652,0.3485707938671112,0.014075219631195068,0.9858884811401367,0.10987365245819092
0,1,0,1,0,INF[11]|DI[6],2733509,10,0.011875241994857788,0.24509257078170776,0.004118472337722778,0.9431627988815308,0.012817412614822388
0,1,0,1,0,INF[2]|DI[4],2733509,11,0.00829419493675232,0.007678210735321045,0.01699131727218628,0.268449991941452,0.307405948638916
0,1,0,0,0,INF[8],2733509,13,0.043519794940948486,0.9612137079238892,0.02091461420059204,0.03245380520820618,0.022492974996566772
0,0,0,0,0,NEUTRAL,2733509,1,0.006428807973861694,0.010830491781234741,0.008769482374191284,0.03427410125732422,0.04493311047554016
0,0,0,1,0,DI[2],2522205,1,0.008479446172714233,0.01047024130821228,0.02484068274497986,0.9780417680740356,0.06037306785583496
0,0,1,0,0,ADR[1],2522205,5,0.6977237462997437,0.03877773880958557,0.8333218097686768,0.007264047861099243,0.016552120447158813
0,0,0,0,0,NEUTRAL,2522205,4,0.01675477623939514,0.01123926043510437,0.014001041650772095,0.011403173208236694,0.01994001865386963
0,0,0,1,0,DI[3],2461123,4,0.0051860809326171875,0.014986902475357056,0.060730934143066406,0.09418243169784546,0.4723910689353943
0,1,0,0,0,INF[2],2461123,9,0.037320613861083984,0.964561939239502,0.023419171571731567,0.033162474632263184,0.023940294981002808
0,0,0,0,1,Finding[1],2461123,13,0.006486564874649048,0.3821675181388855,0.019594252109527588,0.03511020541191101,0.43791601061820984
0,0,0,0,0,NEUTRAL,2461123,7,0.6536141037940979,0.017263472080230713,0.01823800802230835,0.008960127830505371,0.016738057136535645
1,0,0,0,0,EF[2],2457936,7,0.9367210865020752,0.01213538646697998,0.009776592254638672,0.9548658132553101,0.022804051637649536
0,0,0,0,1,Finding[1],2457936,9,0.051338136196136475,0.03048849105834961,0.0021845102310180664,0.6880655288696289,0.0075213611125946045
0,0,0,0,1,Finding[3],2457936,12,0.009739786386489868,0.01698407530784607,0.011488556861877441,0.9816420078277588,0.028530865907669067
0,0,0,0,0,NEUTRAL,2457936,14,0.01615282893180847,0.014060229063034058,0.010340660810470581,0.016757965087890625,0.013566464185714722
0,0,0,1,0,DI[4],2733948,2,0.011825650930404663,0.014895230531692505,0.019510865211486816,0.9111082553863525,0.4410935044288635
0,0,0,1,1,DI[2]|Finding[5],2733948,4,0.006665945053100586,0.007863491773605347,0.016114771366119385,0.9564632177352905,0.10995417833328247
0,1,0,0,0,INF[3],2733948,8,0.06109747290611267,0.009793519973754883,0.005451798439025879,0.03569349646568298,0.01046636700630188
0,1,0,0,0,INF[1],2733948,10,0.037986814975738525,0.9767103791236877,0.028370678424835205,0.045450836420059204,0.02818852663040161
0,0,0,0,0,NEUTRAL,2733948,7,0.014384686946868896,0.01663827896118164,0.01039189100265503,0.01426011323928833,0.016155332326889038
0,0,0,1,0,DI[1],2718482,1,0.03912815451622009,0.01977008581161499,0.9701336622238159,0.02506968379020691,0.025980442762374878
1,0,0,0,0,EF[3],2718482,10,0.5303739905357361,0.915047287940979,0.012287735939025879,0.04127204418182373,0.02564677596092224
1,0,0,0,0,EF[2],2718482,11,0.04878726601600647,0.010435789823532104,0.011811494827270508,0.01235780119895935,0.012415438890457153
0,0,0,0,0,NEUTRAL,2718482,8,0.013118058443069458,0.928559422492981,0.009444087743759155,0.07935220003128052,0.03968694806098938
0,1,0,0,0,INF[1],644737,8,0.03764098882675171,0.9646040201187134,0.026534676551818848,0.029120802879333496,0.023958981037139893
0,0,0,1,0,DI[4],644737,9,0.009344309568405151,0.007264822721481323,0.007401198148727417,0.054935187101364136,0.02337169647216797
0,1,0,1,0,INF[3]|DI[2],644737,10,0.009374856948852539,0.030449748039245605,0.9697598814964294,0.022866129875183105,0.06208375096321106
0,0,0,0,0,NEUTRAL,644737,12,0.00960230827331543,0.026306897401809692,0.01471737027168274,0.008889824151992798,0.020525604486465454
0,1,0,0,0,INF[3],2541923,1,0.03518393635749817,0.9914625287055969,0.05224773287773132,0.2787320017814636,0.05267927050590515
0,0,0,1,0,DI[1],2541923,2,0.012628525495529175,0.01017671823501587,0.005268841981887817,0.9598230123519897,0.03743547201156616
0,0,1,0,0,ADR[4],2541923,5,0.013722985982894897,0.038831889629364014,0.9691483974456787,0.013793408870697021,0.04824182391166687
