EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,1,0,0,ADR[3],668099,8,0.0014656782150268555,0.0005946755409240723,0.4317091107368469,0.0025287270545959473,0.10360723733901978
0,0,1,0,0,ADR[2],668099,11,0.004224568605422974,0.005641669034957886,0.009536892175674438,0.9864883422851562,0.002673894166946411
0,0,0,0,0,NEUTRAL,668099,13,0.0036906003952026367,0.007235437631607056,0.022291362285614014,0.0033100545406341553,0.8591673374176025
0,0,0,1,0,DI[3],1325273,1,0.006354421377182007,0.00473436713218689,0.004851996898651123,0.989732027053833,0.0028184056282043457
1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.007139801979064941,0.010140985250473022,0.9985891580581665,0.01754358410835266,0.0027298033237457275
0,0,1,0,0,ADR[5],1325273,4,0.0027688443660736084,0.0023197829723358154,0.9954021573066711,0.0035897791385650635,0.0029940903186798096
0,0,0,0,1,Finding[4],1325273,5,0.003258824348449707,0.001854032278060913,0.9937282800674438,0.0013267695903778076,0.009185373783111572
0,0,0,0,0,NEUTRAL,1325273,3,0.0338747501373291,0.9984659552574158,0.15748605132102966,0.1201329231262207,0.012690901756286621
0,0,0,1,0,DI[5],2412180,1,0.007420837879180908,0.004910588264465332,0.008017957210540771,0.9887428879737854,0.0017537474632263184
1,0,0,0,0,EF[3],2412180,2,0.9902971982955933,0.004236161708831787,0.025139957666397095,0.9948748350143433,0.02498653531074524
1,0,0,0,0,EF[1],2412180,3,0.0032029151916503906,0.0029498934745788574,0.0007753968238830566,0.0024165213108062744,0.006541341543197632
1,0,0,1,0,EF[4]|DI[2],2412180,5,0.022137165069580078,0.0035856962203979492,0.0023697316646575928,0.996002197265625,0.03245699405670166
0,0,0,0,0,NEUTRAL,2412180,4,0.9676589965820312,0.006752103567123413,0.003077894449234009,0.0016706883907318115,0.002436131238937378
0,0,0,1,0,DI[2],2451820,2,0.002022475004196167,0.0012637078762054443,0.0016443133354187012,0.021772414445877075,0.0889856219291687
1,0,0,0,0,EF[1],2451820,7,0.9959497451782227,0.003971397876739502,0.9701535701751709,0.8086391687393188,0.21567529439926147
1,0,0,0,0,EF[3],2451820,8,0.9680544137954712,0.007998406887054443,0.002743542194366455,0.0018014013767242432,0.0022963881492614746
0,0,0,0,0,NEUTRAL,2451820,1,0.0020436346530914307,0.00329512357711792,0.002245873212814331,0.0014144480228424072,0.0007615387439727783
0,0,0,1,0,DI[1],588478,2,0.0041494667530059814,0.004556804895401001,0.006236284971237183,0.9926995635032654,0.011287152767181396
0,0,0,1,0,DI[4],588478,3,0.004155874252319336,0.007265239953994751,0.005686521530151367,0.9948211908340454,0.05576866865158081
0,0,0,1,0,DI[6],588478,4,0.0042979419231414795,0.0055186450481414795,0.005227595567703247,0.9939117431640625,0.013878822326660156
0,0,0,1,0,DI[7],588478,5,0.005958646535873413,0.015588611364364624,0.0034984946250915527,0.991587221622467,0.002308070659637451
0,1,0,0,0,INF[5],588478,8,0.0006674230098724365,0.0019552111625671387,0.002047896385192871,0.01970738172531128,0.012916088104248047
0,0,0,0,1,Finding[2],588478,11,0.0035860538482666016,0.012202560901641846,0.002146393060684204,0.3046044707298279,0.8467892408370972
0,0,0,0,1,Finding[3],588478,12,0.5224161744117737,0.0013132095336914062,0.007871150970458984,0.996253252029419,0.016251951456069946
0,0,0,0,0,NEUTRAL,588478,1,0.0026456713676452637,0.006406158208847046,0.002206563949584961,0.0006040036678314209,0.002062976360321045
1,0,0,1,0,EF[3]|DI[4],2436411,3,0.031002700328826904,0.0039035379886627197,0.001682192087173462,0.9911698698997498,0.0035853981971740723
1,0,0,1,0,EF[1]|DI[2],2436411,4,0.0027100741863250732,0.020367711782455444,0.0023345649242401123,0.9907037615776062,0.028850257396697998
0,0,0,0,0,NEUTRAL,2436411,1,0.0029543638229370117,0.001547306776046753,0.003048807382583618,0.0013632774353027344,0.0006723105907440186
0,0,0,1,0,DI[4],2510045,1,0.013424158096313477,0.00520971417427063,0.004181534051895142,0.9922453165054321,0.0020647048950195312
1,0,0,0,0,EF[5],2510045,3,0.6143118143081665,0.003292977809906006,0.001332104206085205,0.0013165175914764404,0.000951230525970459
1,0,0,1,0,EF[2]|DI[1],2510045,8,0.9905422925949097,0.0057360827922821045,0.0018689334392547607,0.9911690354347229,0.014888107776641846
0,1,0,0,0,INF[3],2510045,13,0.009375214576721191,0.9949031472206116,0.014732271432876587,0.034227609634399414,0.0061674416065216064
0,0,0,0,0,NEUTRAL,2510045,6,0.0030315816402435303,0.5665501952171326,0.003606945276260376,0.0010499060153961182,0.0024583637714385986
0,0,0,1,0,DI[7],2700413,1,0.007369786500930786,0.004177749156951904,0.07863211631774902,0.9930533766746521,0.0025090575218200684
1,1,0,0,0,EF[1]|INF[5],2700413,4,0.007143944501876831,0.9829670786857605,0.008087366819381714,0.00927850604057312,0.004077911376953125
1,0,0,1,0,EF[2]|DI[6],2700413,5,0.9853155612945557,0.004556804895401001,0.001988708972930908,0.9787081480026245,0.007877320051193237
0,0,1,0,0,ADR[4],2700413,6,0.010237663984298706,0.0025140047073364258,0.11468556523323059,0.0007037222385406494,0.36950573325157166
0,0,1,0,0,ADR[3],2700413,8,0.004595369100570679,0.00285947322845459,0.7624315619468689,0.984782874584198,0.02110159397125244
0,0,0,0,0,NEUTRAL,2700413,9,0.00133475661277771,0.0014136135578155518,0.002051711082458496,0.002456486225128174,0.004983812570571899
0,0,0,1,0,DI[3],591673,1,0.00571209192276001,0.0046273767948150635,0.007064551115036011,0.9923339486122131,0.00402069091796875
1,0,0,1,0,EF[1]|DI[4],591673,2,0.33700430393218994,0.028105884790420532,0.0011091232299804688,0.9969432950019836,0.01781490445137024
0,0,0,1,0,DI[2],591673,3,0.005372792482376099,0.003875553607940674,0.011630475521087646,0.9851592183113098,0.4959976375102997
0,0,0,0,1,Finding[5],591673,4,0.00460970401763916,0.004486680030822754,0.007378637790679932,0.9909735918045044,0.0041297078132629395
0,1,0,0,0,INF[6],591673,7,0.006344795227050781,0.9904091358184814,0.014996260404586792,0.009062021970748901,0.006321430206298828
1,0,0,0,0,EF[7],591673,9,0.995244562625885,0.0067726075649261475,0.005398541688919067,0.004652261734008789,0.007938683032989502
0,0,0,0,0,NEUTRAL,591673,8,0.003106057643890381,0.09745946526527405,0.0024320483207702637,0.0004987418651580811,0.002859145402908325
0,0,0,1,0,DI[5],273783,2,0.00600007176399231,0.004172861576080322,0.006240218877792358,0.9939881563186646,0.007974356412887573
0,1,0,1,0,INF[1]|DI[2],273783,5,0.020398080348968506,0.9961457252502441,0.022159844636917114,0.9708120226860046,0.044277966022491455
0,1,0,0,0,INF[4],273783,7,0.0016892850399017334,0.007207632064819336,0.0012982487678527832,0.0020989179611206055,0.031328022480010986
0,1,0,0,0,INF[3],273783,10,0.15617847442626953,0.9760658740997314,0.011372536420822144,0.002497851848602295,0.004553377628326416
0,0,0,0,0,NEUTRAL,273783,9,0.00029215216636657715,0.0022458136081695557,0.4500332176685333,0.0011223554611206055,0.01261034607887268
1,0,0,0,0,EF[2],4540580,2,0.9802452921867371,0.13384276628494263,0.00043532252311706543,0.9342390298843384,0.04901823401451111
0,1,0,0,0,INF[3],4540580,4,0.9952042698860168,0.6154022216796875,0.0017751753330230713,0.9794306755065918,0.0669771134853363
0,1,0,0,0,INF[1],4540580,5,0.001979917287826538,0.002250492572784424,0.0022072792053222656,0.0025947988033294678,0.0005866587162017822
0,0,1,0,0,ADR[4],4540580,8,0.0019223690032958984,0.0037229955196380615,0.9963245391845703,0.0039400458335876465,0.00405430793762207
0,0,0,0,0,NEUTRAL,4540580,1,0.003167390823364258,0.002596914768218994,0.0021050870418548584,0.0012808442115783691,0.0007113814353942871
0,0,1,0,0,ADR[1],450633,2,0.011958181858062744,0.010461360216140747,0.9938325881958008,0.39867720007896423,0.0016152560710906982
0,0,0,0,0,NEUTRAL,450633,6,0.00241166353225708,0.024673044681549072,0.0021275877952575684,0.0011224746704101562,0.000642627477645874
0,0,0,1,0,DI[2],2436921,1,0.013352185487747192,0.019007563591003418,0.0013987421989440918,0.9964686632156372,0.10774853825569153
1,0,0,1,0,EF[5]|DI[7],2436921,3,0.3783647418022156,0.0049370527267456055,0.0014696717262268066,0.9812954664230347,0.005707085132598877
1,0,0,1,0,EF[1]|DI[6],2436921,4,0.9980207681655884,0.004999071359634399,0.012473493814468384,0.9845861196517944,0.012113809585571289
1,0,0,1,0,EF[4]|DI[3],2436921,6,0.9956330060958862,0.00161665678024292,0.011290907859802246,0.8772722482681274,0.006271153688430786
0,0,0,0,0,NEUTRAL,2436921,2,0.8028178215026855,0.0030447542667388916,0.0008075833320617676,0.0036131739616394043,0.0015211105346679688
0,0,0,1,0,DI[3],2499624,1,0.0007933974266052246,0.008310526609420776,0.03420320153236389,0.8261538743972778,0.33844003081321716
0,0,0,1,0,DI[4],2499624,4,0.004508644342422485,0.007440745830535889,0.0038266777992248535,0.9929455518722534,0.0075328052043914795
0,0,0,1,0,DI[2],2499624,5,0.008061110973358154,0.0061682164669036865,0.004946708679199219,0.9928244352340698,0.002817511558532715
0,0,0,1,0,DI[1],2499624,7,0.005348801612854004,0.0064604878425598145,0.005462735891342163,0.9917424321174622,0.003316551446914673
0,0,0,0,0,NEUTRAL,2499624,3,0.0018970668315887451,0.0016350150108337402,0.0021918416023254395,0.01878887414932251,0.000482708215713501
0,0,0,1,0,DI[1],2546667,1,0.007688641548156738,0.004421889781951904,0.0053646862506866455,0.9943823218345642,0.00629463791847229
0,0,0,0,0,NEUTRAL,2546667,7,0.0015543997287750244,0.0017395615577697754,0.0022322237491607666,0.0017027854919433594,0.0017503798007965088
0,0,0,1,0,DI[1],818395,1,0.0072174072265625,0.00683283805847168,0.005592316389083862,0.9929324388504028,0.002728581428527832
0,0,0,1,0,DI[3],818395,2,0.007244497537612915,0.004023164510726929,0.007924914360046387,0.9920400381088257,0.003146618604660034
1,0,0,0,0,EF[4],818395,3,0.9942469596862793,0.0036050379276275635,0.004423975944519043,0.00790145993232727,0.0050363242626190186
1,0,0,0,0,EF[2],818395,4,0.0038063228130340576,0.12170061469078064,0.0039889514446258545,0.00038743019104003906,0.0027478039264678955
0,0,0,0,0,NEUTRAL,818395,5,0.0019398927688598633,0.0019415318965911865,0.0018078386783599854,0.0031158626079559326,0.0007814168930053711
0,0,0,1,0,DI[2],2445928,1,0.006459355354309082,0.005715072154998779,0.008387506008148193,0.9965962171554565,0.08610761165618896
0,1,0,0,0,INF[3],2445928,7,0.0076673030853271484,0.9937617182731628,0.01672738790512085,0.015194416046142578,0.006802678108215332
0,0,1,1,0,ADR[4]|DI[5],2445928,8,0.011774688959121704,0.018898844718933105,0.005356103181838989,0.9970492124557495,0.0035585761070251465
0,0,1,0,0,ADR[1],2445928,9,0.001176387071609497,0.0012321770191192627,0.5676384568214417,0.0011954307556152344,0.20699521899223328
0,0,0,0,0,NEUTRAL,2445928,3,0.8561586141586304,0.0022640228271484375,0.00245019793510437,0.0016354918479919434,0.0015178024768829346
0,0,0,1,0,DI[4],624086,3,0.0015471875667572021,0.007477790117263794,0.01473921537399292,0.9801204204559326,0.19508066773414612
0,0,0,1,0,DI[3],624086,4,0.001516789197921753,0.0014701485633850098,0.0029918551445007324,0.6387951374053955,0.10153493285179138
1,0,0,1,0,EF[1]|DI[2],624086,8,0.01282048225402832,0.005445748567581177,0.09485578536987305,0.9951174855232239,0.0025612711906433105
0,0,0,1,0,DI[5],624086,9,0.0007941126823425293,0.002948462963104248,0.9788662195205688,0.08354520797729492,0.3358069360256195
0,0,0,0,0,NEUTRAL,624086,5,0.00689089298248291,0.000987321138381958,0.0011245012283325195,0.002377718687057495,0.0038879811763763428
0,0,0,0,1,Finding[3],1268796,3,0.016532152891159058,0.002365201711654663,0.031870633363723755,0.0028673410415649414,0.753411591053009
0,0,1,0,0,ADR[2],1268796,6,0.004656761884689331,0.0026231706142425537,0.996931791305542,0.0054461658000946045,0.003140956163406372
0,0,1,0,0,ADR[1],1268796,7,0.015577584505081177,0.0014347732067108154,0.9806544780731201,0.3020058274269104,0.4786316156387329
0,0,0,0,1,Finding[7],1268796,11,0.9971150159835815,0.002943098545074463,0.004958063364028931,0.8943569660186768,0.04850605130195618
0,0,1,1,0,ADR[4]|DI[5],1268796,12,0.0005700588226318359,0.044337958097457886,0.5691195726394653,0.9670419692993164,0.3039605915546417
0,0,1,0,0,ADR[6],1268796,14,0.001859128475189209,0.0035081803798675537,0.00238761305809021,0.0009347498416900635,0.005689352750778198
0,0,0,0,0,NEUTRAL,1268796,16,0.001776665449142456,0.08706998825073242,0.0035694241523742676,0.0012059509754180908,0.0007049441337585449
0,0,0,1,0,DI[6],6425181,4,0.005954265594482422,0.003708183765411377,0.006789535284042358,0.9926356077194214,0.0057181715965271
0,0,0,1,0,DI[2],6425181,6,0.0050473809242248535,0.005934327840805054,0.004779458045959473,0.9907716512680054,0.0036108791828155518
0,0,0,1,0,DI[4],6425181,9,0.0068666040897369385,0.006946384906768799,0.0016163289546966553,0.0010061562061309814,0.0005470216274261475
0,0,0,1,0,DI[5],6425181,16,0.004638075828552246,0.0017779171466827393,0.0015711188316345215,0.0013743937015533447,0.0010241866111755371
1,0,0,0,0,EF[1],6425181,18,0.005195200443267822,0.00647503137588501,0.010854929685592651,0.9965922832489014,0.023718953132629395
1,0,0,0,0,EF[3],6425181,19,0.9936919212341309,0.006105870008468628,0.005575627088546753,0.0038000941276550293,0.00584295392036438
0,0,0,0,0,NEUTRAL,6425181,25,0.0030627846717834473,0.0017084777355194092,0.001590132713317871,0.0029042065143585205,0.0006971359252929688
0,0,0,0,1,Finding[2],610650,4,0.01136791706085205,0.004815965890884399,0.007370591163635254,0.9959083795547485,0.005078047513961792
1,0,0,1,0,EF[3]|DI[1],610650,5,0.058996617794036865,0.003955662250518799,0.0024524331092834473,0.992492139339447,0.0016915202140808105
0,0,0,0,0,NEUTRAL,610650,10,0.0010921657085418701,0.0007852017879486084,0.8459345102310181,0.0011616647243499756,0.0052655041217803955
0,0,1,0,0,ADR[4],3043104,3,0.0005823969841003418,0.09126397967338562,0.3495599627494812,0.20645412802696228,0.1926628053188324
0,0,1,0,0,ADR[2],3043104,4,0.001525789499282837,0.0006198883056640625,0.2545439898967743,0.0008589029312133789,0.029584020376205444
0,0,1,0,0,ADR[3],3043104,7,0.017156511545181274,0.028127819299697876,0.9918574094772339,0.9863423109054565,0.03394755721092224
0,0,1,0,0,ADR[1],3043104,10,0.0117378830909729,0.005732119083404541,0.9984475374221802,0.07182863354682922,0.006995856761932373
0,0,0,0,0,NEUTRAL,3043104,6,0.006028562784194946,0.0015038847923278809,0.002750188112258911,0.0008987486362457275,0.0009602010250091553
0,0,0,1,0,DI[1],2403676,2,0.005162239074707031,0.018534868955612183,0.005535900592803955,0.9973230361938477,0.024074196815490723
0,1,0,1,0,INF[2]|DI[3],2403676,4,0.05044734477996826,0.9972851276397705,0.00811779499053955,0.147138774394989,0.011729538440704346
0,0,0,0,0,NEUTRAL,2403676,6,0.001215904951095581,0.001722961664199829,0.001503288745880127,0.0045864880084991455,0.0022998452186584473
0,0,0,1,0,DI[2],1896447,2,0.0052495598793029785,0.004753291606903076,0.0045559704303741455,0.993091344833374,0.01023191213607788
0,0,1,0,0,ADR[1],1896447,5,0.0037461519241333008,0.002175450325012207,0.993392825126648,0.003513813018798828,0.0017550885677337646
0,0,0,0,0,NEUTRAL,1896447,9,0.0018046796321868896,0.0055468082427978516,0.003180176019668579,0.0010468661785125732,0.0006557703018188477
0,0,0,1,0,DI[3],822352,2,0.9747458100318909,0.0023239552974700928,0.0033966004848480225,0.9903616905212402,0.005549013614654541
1,0,0,1,0,EF[6]|DI[4],822352,4,0.9338868260383606,0.060471564531326294,0.001550823450088501,0.9958274364471436,0.0031025707721710205
0,0,0,1,0,DI[7],822352,5,0.013236850500106812,0.004064470529556274,0.006033718585968018,0.9938692450523376,0.0028494596481323242
0,0,0,1,0,DI[1],822352,7,0.010722309350967407,0.0027795732021331787,0.008126437664031982,0.9945513010025024,0.0062687695026397705
1,0,0,1,0,EF[10]|DI[8],822352,8,0.9969503879547119,0.005711644887924194,0.006277561187744141,0.010093480348587036,0.006640642881393433
1,0,0,1,0,EF[9]|DI[5],822352,9,0.09133845567703247,0.0036715567111968994,0.010723978281021118,0.9954752922058105,0.002390354871749878
0,0,0,1,0,DI[2],822352,11,0.0109100341796875,0.005179077386856079,0.005092710256576538,0.9913452863693237,0.0018964707851409912
0,0,0,0,0,NEUTRAL,822352,3,0.002025008201599121,0.0025669336318969727,0.002637803554534912,0.0011882781982421875,0.00098380446434021
0,0,1,0,0,ADR[1],1313970,1,0.003373265266418457,0.002662360668182373,0.9968012571334839,0.004451841115951538,0.003619074821472168
0,0,1,0,0,ADR[2],1313970,2,0.001991957426071167,0.044674456119537354,0.06082591414451599,0.6792372465133667,0.9577552080154419
0,0,0,0,0,NEUTRAL,1313970,3,0.0017685294151306152,0.02053976058959961,0.0032737255096435547,0.0008105635643005371,0.0008040368556976318
0,0,1,1,0,ADR[2]|DI[1],2719942,2,0.11031043529510498,0.31198036670684814,0.9989806413650513,0.9853957891464233,0.4611559808254242
0,0,0,0,0,NEUTRAL,2719942,1,0.0017673969268798828,0.003425508737564087,0.0016241967678070068,0.0018998682498931885,0.0009521543979644775
0,0,0,1,0,DI[3],4194932,1,0.0076188743114471436,0.005930691957473755,0.0038902759552001953,0.9914107322692871,0.002804279327392578
1,0,0,0,0,EF[8],4194932,2,0.0020082592964172363,0.2910635769367218,0.0008305013179779053,0.007736295461654663,0.00223386287689209
0,1,0,1,0,INF[4]|DI[2],4194932,3,0.01001197099685669,0.004358023405075073,0.029527872800827026,0.9959369897842407,0.003886967897415161
0,0,0,1,0,DI[1],4194932,4,0.005530208349227905,0.1287713348865509,0.003975361585617065,0.9964610934257507,0.007874816656112671
0,1,0,1,0,INF[7]|DI[6],4194932,11,0.3132022023200989,0.02111223340034485,0.006745100021362305,0.9995189905166626,0.04786527156829834
0,0,0,1,0,DI[5],4194932,13,0.006670773029327393,0.006060868501663208,0.004377424716949463,0.9927114248275757,0.0037264227867126465
0,0,0,0,0,NEUTRAL,4194932,12,0.0022328197956085205,0.003408670425415039,0.0037960410118103027,0.0011444687843322754,0.0005116760730743408
0,0,1,0,0,ADR[1],2460904,1,0.007609039545059204,0.0063329339027404785,0.0035756826400756836,0.9924890398979187,0.0035123229026794434
0,1,0,1,0,INF[2]|DI[4],2460904,2,0.004851162433624268,0.008200615644454956,0.09284138679504395,0.9962839484214783,0.006001859903335571
0,0,0,1,0,DI[5],2460904,3,0.001120060682296753,0.002021312713623047,0.9770101308822632,0.44920045137405396,0.0439891517162323
0,0,0,0,1,Finding[3],2460904,5,0.004950344562530518,0.009532183408737183,0.014396846294403076,0.002770721912384033,0.8401100635528564
0,0,0,0,0,NEUTRAL,2460904,6,0.1595643162727356,0.11473408341407776,0.05761528015136719,0.5257732272148132,0.5821272134780884
0,0,0,1,0,DI[2],834566,2,0.0073709189891815186,0.005602210760116577,0.0037067532539367676,0.9936225414276123,0.005224555730819702
0,0,0,1,0,DI[3],834566,6,0.006464719772338867,0.007396876811981201,0.007982462644577026,0.9969247579574585,0.013532042503356934
0,0,0,1,0,DI[1],834566,7,0.9376037120819092,0.0031762123107910156,0.0015390515327453613,0.9907118082046509,0.0049301981925964355
0,0,0,0,0,NEUTRAL,834566,10,0.012060374021530151,0.9918983578681946,0.01015421748161316,0.01722356677055359,0.004929929971694946
0,1,0,1,0,INF[2]|DI[1],2541096,4,0.0316297709941864,0.9890772104263306,0.008826345205307007,0.980038046836853,0.011383473873138428
0,0,0,0,0,NEUTRAL,2541096,8,0.003001600503921509,0.005672246217727661,0.002332836389541626,0.0007643699645996094,0.0008680224418640137
0,0,0,1,0,DI[4],944009,1,0.04348677396774292,0.003508269786834717,0.03839212656021118,0.993384599685669,0.0010872185230255127
0,0,0,1,0,DI[2],944009,2,0.0013160407543182373,0.0017473399639129639,0.0017503201961517334,0.551583468914032,0.02328556776046753
0,1,1,0,0,INF[7]|ADR[8],944009,4,0.03466460108757019,0.9944908022880554,0.014046281576156616,0.920661449432373,0.008043289184570312
0,0,0,1,0,DI[5],944009,6,0.014805316925048828,0.0075598061084747314,0.0037424862384796143,0.9950422644615173,0.002736002206802368
0,0,0,1,1,DI[1]|Finding[9],944009,7,0.020947158336639404,0.7496163249015808,0.21651077270507812,0.00783589482307434,0.04188328981399536
0,1,0,1,0,INF[3]|DI[6],944009,11,0.06516647338867188,0.44124850630760193,0.001988708972930908,0.9890854954719543,0.0015626847743988037
0,0,0,0,0,NEUTRAL,944009,9,0.002866089344024658,0.0026796162128448486,0.0029497146606445312,0.001046299934387207,0.0006153583526611328
0,0,0,1,0,DI[2],588785,1,0.015621662139892578,0.005421161651611328,0.0038167834281921387,0.9936840534210205,0.002385169267654419
0,1,0,0,0,INF[6],588785,4,0.009456634521484375,0.9763364195823669,0.007897436618804932,0.004021644592285156,0.005147397518157959
0,0,1,0,0,ADR[3],588785,5,0.004373908042907715,0.0008751451969146729,0.25889986753463745,0.0005668997764587402,0.006913214921951294
0,1,0,0,0,INF[5],588785,6,0.0016720294952392578,0.09603241086006165,0.0026607513427734375,0.0009276270866394043,0.07448732852935791
0,1,0,0,0,INF[1],588785,7,0.01972109079360962,0.9947709441184998,0.014052391052246094,0.015903115272521973,0.006266921758651733
0,1,0,0,0,INF[4],588785,8,0.005308389663696289,0.979218602180481,0.010684162378311157,0.007234543561935425,0.0035524368286132812
0,0,0,0,0,NEUTRAL,588785,2,0.43166178464889526,0.0019757449626922607,0.005324214696884155,0.0005967020988464355,0.0019861161708831787
0,1,0,1,0,INF[6]|DI[5],818785,1,0.012041568756103516,0.9939639568328857,0.007758498191833496,0.934981107711792,0.029493331909179688
0,0,1,1,0,ADR[4]|DI[2],818785,3,0.02101561427116394,0.009346961975097656,0.49272334575653076,0.9974085092544556,0.06036403775215149
1,0,0,1,0,EF[1]|DI[3],818785,6,0.004963606595993042,0.005343258380889893,0.00550505518913269,0.9916093349456787,0.004127442836761475
0,0,0,0,0,NEUTRAL,818785,5,0.0017279088497161865,0.002092033624649048,0.0014896094799041748,0.0033378005027770996,0.0009902119636535645
0,0,0,1,0,DI[1],2696309,1,0.007012993097305298,0.005656987428665161,0.003961652517318726,0.9899247288703918,0.0025284290313720703
0,1,0,0,0,INF[3],2696309,2,0.015236198902130127,0.9618034362792969,0.007756918668746948,0.0032081007957458496,0.002693355083465576
0,0,0,1,0,DI[2],2696309,3,0.19251689314842224,0.06143888831138611,0.00202980637550354,0.9940623044967651,0.0011073052883148193
0,0,0,0,0,NEUTRAL,2696309,4,0.0018388330936431885,0.002404630184173584,0.0016459226608276367,0.0017879903316497803,0.0013036727905273438
0,1,0,1,0,INF[1]|DI[3],2660532,1,0.019914239645004272,0.9949754476547241,0.009112179279327393,0.01933354139328003,0.009659916162490845
1,0,0,1,0,EF[4]|DI[2],2660532,4,0.007982134819030762,0.002416551113128662,0.5208986401557922,0.9629479050636292,0.007813960313796997
0,0,0,0,0,NEUTRAL,2660532,2,0.0025248825550079346,0.0013401806354522705,0.002564072608947754,0.10265135765075684,0.39473146200180054
1,0,0,1,0,EF[4]|DI[1],894297,2,0.9692589044570923,0.0006936192512512207,0.07248637080192566,0.9697518944740295,0.007112592458724976
1,0,0,0,0,EF[2],894297,6,0.993209958076477,0.0038415491580963135,0.0034514665603637695,0.013983935117721558,0.006069540977478027
1,0,0,0,0,EF[3],894297,9,0.032063812017440796,0.0020712316036224365,0.00044032931327819824,0.005645811557769775,0.001285851001739502
0,0,0,0,0,NEUTRAL,894297,5,0.002416759729385376,0.0008443295955657959,0.9900006651878357,0.023210138082504272,0.007821589708328247
0,0,0,1,0,DI[8],7880042,4,0.002356976270675659,0.001610875129699707,0.9918961524963379,0.0018443167209625244,0.005887150764465332
0,0,0,1,0,DI[6],7880042,6,0.003059297800064087,0.02566283941268921,0.002151012420654297,0.003364354372024536,0.00029405951499938965
0,0,0,1,0,DI[2],7880042,7,0.003606259822845459,0.007431238889694214,0.0027003586292266846,0.9866912364959717,0.005636304616928101
0,0,0,0,1,Finding[3],7880042,13,0.0016646385192871094,0.0011195540428161621,0.9924346804618835,0.008940547704696655,0.030621081590652466
1,0,1,1,0,EF[5]|ADR[7]|DI[1],7880042,15,0.9327536821365356,0.0004124939441680908,0.713335394859314,0.7707063555717468,0.04914999008178711
1,0,0,1,0,EF[9]|DI[4],7880042,16,0.004862159490585327,0.0005352795124053955,0.0020882785320281982,0.013758242130279541,0.011290192604064941
0,0,0,0,0,NEUTRAL,7880042,9,0.0013721585273742676,0.0021165311336517334,0.002662748098373413,0.0020485520362854004,0.0009852051734924316
0,0,0,1,0,DI[3],811884,1,0.00035560131072998047,0.07155576348304749,0.984235942363739,0.11850422620773315,0.00401654839515686
0,0,0,1,0,DI[6],811884,2,0.0049093663692474365,0.004682183265686035,0.004510551691055298,0.9933691620826721,0.013646423816680908
0,1,0,0,0,INF[8],811884,3,0.012663185596466064,0.9920642375946045,0.013768941164016724,0.013545751571655273,0.004678308963775635
1,1,1,1,0,INF[7]|EF[1]|ADR[5]|DI[2],811884,4,0.021817713975906372,0.2599933445453644,0.9955029487609863,0.8139002323150635,0.004933834075927734
