EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,1,0,1,0,INF[1]|DI[6],2433935,4,0.02414563298225403,0.989541232585907,0.03493684530258179,0.9291784763336182,0.08317950367927551
0,0,0,1,0,DI[3],2433935,8,0.0036469697952270508,0.020529359579086304,0.029371321201324463,0.9730960130691528,0.022661447525024414
0,1,0,0,0,INF[2],2433935,9,0.005872964859008789,0.3136075735092163,0.007155179977416992,0.006820648908615112,0.07783231139183044
0,0,0,0,0,NEUTRAL,2433935,10,0.008826673030853271,0.013641387224197388,0.011831164360046387,0.01221001148223877,0.00978204607963562
0,0,0,1,0,DI[7],826379,2,0.012522250413894653,0.014111161231994629,0.958356499671936,0.681041419506073,0.04902347922325134
1,0,1,0,0,EF[5]|ADR[8],826379,7,0.07075470685958862,0.2800889015197754,0.9928078651428223,0.1928744614124298,0.04305922985076904
0,0,1,0,0,ADR[1],826379,8,0.020323127508163452,0.02115049958229065,0.9815767407417297,0.01804414391517639,0.04831033945083618
0,0,0,0,1,Finding[3],826379,10,0.03388446569442749,0.04858279228210449,0.25119417905807495,0.01966974139213562,0.9439055919647217
0,0,0,0,1,Finding[2],826379,11,0.037353575229644775,0.11213070154190063,0.06633144617080688,0.03822958469390869,0.9464040994644165
0,0,0,1,0,DI[4],826379,13,0.013905644416809082,0.018560409545898438,0.9805282354354858,0.01618906855583191,0.10857662558555603
0,0,1,0,0,ADR[6],826379,15,0.02276703715324402,0.019442468881607056,0.9765704870223999,0.016982704401016235,0.03341183066368103
0,0,0,0,0,NEUTRAL,826379,3,0.0049461424350738525,0.004649311304092407,0.008026540279388428,0.28021666407585144,0.00948423147201538
0,0,0,1,0,DI[1],2540685,1,0.017689257860183716,0.015374481678009033,0.007760167121887207,0.9895135164260864,0.01376768946647644
1,0,0,0,0,EF[3],2540685,2,0.9876899123191833,0.008390575647354126,0.018437057733535767,0.9109623432159424,0.03581753373146057
0,0,0,1,0,DI[2],2540685,5,0.005834996700286865,0.013296514749526978,0.010120660066604614,0.9785296320915222,0.022793859243392944
0,0,0,0,0,NEUTRAL,2540685,8,0.1280984878540039,0.0036904513835906982,0.003020673990249634,0.8801384568214417,0.0069580078125
0,0,0,1,0,DI[4],1133905,2,0.010369360446929932,0.00342366099357605,0.4379534423351288,0.006863057613372803,0.04643484950065613
0,0,1,0,0,ADR[2],1133905,4,0.010686784982681274,0.002578824758529663,0.006662249565124512,0.5496585369110107,0.02414289116859436
0,0,1,0,0,ADR[3],1133905,5,0.0335199236869812,0.023709028959274292,0.9874252080917358,0.4296400845050812,0.05493772029876709
0,0,1,0,0,ADR[1],1133905,6,0.0085640549659729,0.00688585638999939,0.633682370185852,0.009614497423171997,0.4931998550891876
0,0,0,0,0,NEUTRAL,1133905,7,0.018590986728668213,0.05245685577392578,0.016010046005249023,0.0034334659576416016,0.011871367692947388
1,0,0,1,0,EF[2]|DI[3],2402827,2,0.12183237075805664,0.9520091414451599,0.008287757635116577,0.8027843236923218,0.012336909770965576
0,0,0,1,0,DI[1],2402827,3,0.008540123701095581,0.005965054035186768,0.007018595933914185,0.9581040143966675,0.024120807647705078
1,0,0,0,0,EF[4],2402827,7,0.9685640335083008,0.019149690866470337,0.029459208250045776,0.009313464164733887,0.026238471269607544
0,0,0,0,0,NEUTRAL,2402827,1,0.004731416702270508,0.008830338716506958,0.0072975754737854,0.5515539646148682,0.007911115884780884
0,0,1,0,0,ADR[1],1417439,3,0.007938802242279053,0.017782926559448242,0.008132517337799072,0.9722945690155029,0.06118848919868469
0,0,1,0,0,ADR[2],1417439,4,0.014062076807022095,0.008946716785430908,0.8695313930511475,0.8947651386260986,0.03139495849609375
0,0,0,1,0,DI[3],1417439,7,0.004273891448974609,0.05563881993293762,0.007032483816146851,0.9417139291763306,0.2110925316810608
0,0,0,0,0,NEUTRAL,1417439,1,0.008185118436813354,0.0039261579513549805,0.0060897767543792725,0.07314082980155945,0.06570032238960266
0,0,0,0,1,Finding[6],2729929,4,0.15907931327819824,0.13663902878761292,0.004047214984893799,0.6462445259094238,0.00581735372543335
0,1,0,0,0,INF[3],2729929,5,0.022930264472961426,0.9814934730529785,0.018709152936935425,0.024108052253723145,0.032329827547073364
0,1,0,1,1,INF[2]|DI[4]|Finding[5],2729929,6,0.02984645962715149,0.9925349950790405,0.0325164794921875,0.798553466796875,0.05322974920272827
0,1,0,0,0,INF[1],2729929,7,0.007895141839981079,0.9047530889511108,0.02033257484436035,0.008585304021835327,0.033007651567459106
0,0,0,0,0,NEUTRAL,2729929,1,0.008301705121994019,0.0092087984085083,0.009591937065124512,0.9682061672210693,0.013608068227767944
0,1,1,0,0,INF[1]|ADR[2],807762,1,0.04448312520980835,0.003809124231338501,0.8852790594100952,0.012255847454071045,0.024422436952590942
0,0,0,0,0,NEUTRAL,807762,2,0.0070990025997161865,0.009640485048294067,0.01060524582862854,0.011001288890838623,0.02370801568031311
0,0,0,0,1,Finding[4],804874,1,0.08417332172393799,0.0020885169506073,0.0038320422172546387,0.25231367349624634,0.009223729372024536
0,0,0,0,1,Finding[1],804874,4,0.0018025040626525879,0.02680337429046631,0.21276557445526123,0.9274272322654724,0.10433673858642578
0,0,0,0,1,Finding[2],804874,5,0.003819108009338379,0.017874330282211304,0.022416025400161743,0.97581547498703,0.02117079496383667
0,0,0,0,1,Finding[3],804874,6,0.04494175314903259,0.010523825883865356,0.9825021028518677,0.09962588548660278,0.035543203353881836
0,0,0,0,0,NEUTRAL,804874,3,0.2465192675590515,0.00565260648727417,0.009533464908599854,0.00973859429359436,0.009321838617324829
0,0,0,1,0,DI[1],1033114,1,0.006639063358306885,0.01250755786895752,0.013697415590286255,0.9838883876800537,0.027850091457366943
0,0,0,0,1,Finding[3],1033114,4,0.004242002964019775,0.0018118619918823242,0.11264559626579285,0.7943212985992432,0.06753498315811157
0,0,0,0,1,Finding[2],1033114,6,0.023883342742919922,0.009586244821548462,0.9724770784378052,0.030024856328964233,0.0365673303604126
0,0,1,0,0,ADR[5],1033114,10,0.036096006631851196,0.007290452718734741,0.9775040149688721,0.09990721940994263,0.03207075595855713
0,0,1,0,0,ADR[4],1033114,13,0.025321245193481445,0.008063465356826782,0.018715739250183105,0.9589433073997498,0.006832599639892578
0,0,0,0,0,NEUTRAL,1033114,14,0.024077504873275757,0.009102046489715576,0.007272273302078247,0.009936094284057617,0.01213344931602478
0,0,0,1,0,DI[6],619561,1,0.008676141500473022,0.010370433330535889,0.016756117343902588,0.9809824228286743,0.014235764741897583
0,0,0,1,0,DI[5],619561,2,0.05473312735557556,0.011779755353927612,0.9740545749664307,0.657781183719635,0.03275173902511597
0,0,0,1,0,DI[3],619561,3,0.008350908756256104,0.010187923908233643,0.13217800855636597,0.11389949917793274,0.780890703201294
0,0,0,1,0,DI[2],619561,4,0.011844635009765625,0.008256137371063232,0.009195655584335327,0.9752253293991089,0.014289528131484985
0,0,0,0,1,Finding[7],619561,6,0.9207382798194885,0.20014828443527222,0.3877687454223633,0.9940541982650757,0.03958699107170105
1,0,0,0,0,EF[8],619561,7,0.9249252080917358,0.019601404666900635,0.016178429126739502,0.008335143327713013,0.016684889793395996
1,0,0,1,0,EF[4]|DI[1],619561,8,0.8262988924980164,0.0031569302082061768,0.029763251543045044,0.9150484800338745,0.006972074508666992
1,0,0,0,0,EF[9],619561,9,0.9715358018875122,0.008598238229751587,0.02361389994621277,0.022280246019363403,0.022593528032302856
0,0,0,0,0,NEUTRAL,619561,5,0.024307727813720703,0.004652142524719238,0.014393150806427002,0.013266295194625854,0.009332656860351562
0,0,0,1,0,DI[3],2397151,2,0.01120653748512268,0.03149321675300598,0.008664101362228394,0.9865434765815735,0.012750029563903809
0,0,0,1,0,DI[1],2397151,4,0.008378475904464722,0.011293083429336548,0.009346336126327515,0.9285972118377686,0.31023651361465454
0,0,0,1,0,DI[2],2397151,5,0.011176228523254395,0.13766688108444214,0.9889050722122192,0.26030415296554565,0.06308236718177795
0,0,0,0,0,NEUTRAL,2397151,12,0.0053505003452301025,0.8533719778060913,0.33752238750457764,0.0031908750534057617,0.11503687500953674
0,0,0,1,0,DI[1],2419250,1,0.007228642702102661,0.016160398721694946,0.008238554000854492,0.9800933003425598,0.03242594003677368
0,0,0,1,0,DI[3],2419250,2,0.011174589395523071,0.3648751378059387,0.014636904001235962,0.9915518760681152,0.02003854513168335
0,1,0,1,0,INF[6]|DI[4],2419250,4,0.014279544353485107,0.9849341511726379,0.02568158507347107,0.03258678317070007,0.03881630301475525
0,0,1,0,0,ADR[2],2419250,5,0.010904014110565186,0.01240462064743042,0.7937544584274292,0.00414431095123291,0.38371044397354126
0,1,0,0,0,INF[5],2419250,6,0.054681360721588135,0.9736910462379456,0.016220569610595703,0.013526350259780884,0.025028109550476074
0,0,0,0,0,NEUTRAL,2419250,3,0.006742328405380249,0.009123653173446655,0.03783640265464783,0.3173535168170929,0.6963025331497192
0,1,0,0,0,INF[3],824781,3,0.034295082092285156,0.984645664691925,0.013723433017730713,0.059296756982803345,0.024095803499221802
0,0,0,1,0,DI[2],824781,5,0.006915539503097534,0.010156869888305664,0.004551231861114502,0.9465142488479614,0.03275135159492493
0,1,0,0,0,INF[1],824781,8,0.009176194667816162,0.7832753658294678,0.007317781448364258,0.012282907962799072,0.02478623390197754
0,0,0,0,0,NEUTRAL,824781,9,0.005641043186187744,0.007935196161270142,0.018294572830200195,0.02145475149154663,0.011034011840820312
0,0,0,1,1,DI[3]|Finding[4],2501951,2,0.016771137714385986,0.007851660251617432,0.006953060626983643,0.978209376335144,0.014284133911132812
0,1,0,1,0,INF[1]|DI[5],2501951,3,0.03759852051734924,0.9906730651855469,0.01991298794746399,0.7950974702835083,0.03820556402206421
0,1,0,0,0,INF[2],2501951,6,0.0317729115486145,0.9857566952705383,0.01925373077392578,0.03253611922264099,0.029640793800354004
0,0,0,0,0,NEUTRAL,2501951,5,0.004558652639389038,0.010581821203231812,0.018857091665267944,0.01032969355583191,0.13250023126602173
0,0,0,1,0,DI[9],2177673,1,0.010723918676376343,0.007710248231887817,0.9552674293518066,0.03822743892669678,0.044986724853515625
0,0,0,1,0,DI[6],2177673,2,0.05189180374145508,0.0033625364303588867,0.010238587856292725,0.015264183282852173,0.010884255170822144
0,0,0,1,1,DI[3]|Finding[2],2177673,3,0.015732228755950928,0.006975024938583374,0.1284063160419464,0.9880739450454712,0.02859729528427124
0,0,0,1,0,DI[4],2177673,4,0.010064393281936646,0.006027907133102417,0.006240487098693848,0.9319560527801514,0.009991854429244995
0,0,0,1,0,DI[8],2177673,5,0.9132785797119141,0.004832565784454346,0.005364567041397095,0.732480525970459,0.010495364665985107
1,0,1,0,0,EF[7]|ADR[5],2177673,6,0.1179596483707428,0.06794276833534241,0.9897561073303223,0.615067183971405,0.0468134880065918
0,0,1,0,0,ADR[1],2177673,7,0.012726902961730957,0.024092793464660645,0.007933348417282104,0.009144634008407593,0.011329323053359985
0,0,1,0,0,ADR[10],2177673,9,0.028079569339752197,0.0021165013313293457,0.005174100399017334,0.09852254390716553,0.013181418180465698
0,0,1,0,0,ADR[11],2177673,10,0.8108223676681519,0.0077454447746276855,0.0055506229400634766,0.06409040093421936,0.005720764398574829
0,0,0,0,0,NEUTRAL,2177673,8,0.009351253509521484,0.007468730211257935,0.011551231145858765,0.015828579664230347,0.012077748775482178
0,0,0,1,0,DI[4],2984622,1,0.009702891111373901,0.020284146070480347,0.006748765707015991,0.987633466720581,0.02681717276573181
0,0,1,0,0,ADR[2],2984622,2,0.0350898802280426,0.014570802450180054,0.9801744222640991,0.025291383266448975,0.036260396242141724
0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2984622,3,0.008439987897872925,0.005215853452682495,0.010410606861114502,0.95464026927948,0.08183020353317261
0,0,0,0,0,NEUTRAL,2984622,4,0.003608882427215576,0.0817374587059021,0.01075318455696106,0.008680790662765503,0.02198001742362976
0,0,0,1,0,DI[4],636267,2,0.12209972739219666,0.002880871295928955,0.002779066562652588,0.8387908935546875,0.006404787302017212
0,0,0,1,0,DI[2],636267,7,0.005811840295791626,0.015020161867141724,0.008828878402709961,0.9800323247909546,0.024502813816070557
0,0,1,0,0,ADR[1],636267,9,0.011277765035629272,0.0059683918952941895,0.011706829071044922,0.9207776188850403,0.22930839657783508
0,0,0,1,0,DI[3],636267,11,0.006064951419830322,0.009399563074111938,0.010445952415466309,0.9744611382484436,0.02010577917098999
0,0,0,0,0,NEUTRAL,636267,12,0.848708987236023,0.011003315448760986,0.010896623134613037,0.011072516441345215,0.012583553791046143
0,0,1,0,0,ADR[2],618939,6,0.042714327573776245,0.022645533084869385,0.9892255067825317,0.09628984332084656,0.04375356435775757
1,0,1,0,0,EF[3]|ADR[1],618939,9,0.5523921847343445,0.8481018543243408,0.019228309392929077,0.03698721528053284,0.00998947024345398
0,0,0,0,0,NEUTRAL,618939,12,0.0021639466285705566,0.04620128870010376,0.05527469515800476,0.9013278484344482,0.33327141404151917
0,0,0,0,1,Finding[2],656330,4,0.00801008939743042,0.10873991250991821,0.02155163884162903,0.016213834285736084,0.6927231550216675
0,1,0,0,0,INF[1],656330,12,0.004879593849182129,0.25877857208251953,0.01352265477180481,0.008159101009368896,0.013465672731399536
0,0,0,0,0,NEUTRAL,656330,6,0.08988523483276367,0.9726295471191406,0.010672271251678467,0.025268375873565674,0.0206526517868042
0,0,0,1,0,DI[1],811512,1,0.01076546311378479,0.06972220540046692,0.009448409080505371,0.9748187065124512,0.010170519351959229
0,0,0,1,0,DI[3],811512,2,0.011755704879760742,0.007708460092544556,0.006711810827255249,0.9763925075531006,0.020286351442337036
0,0,0,1,0,DI[4],811512,4,0.0065257251262664795,0.0064865052700042725,0.008310437202453613,0.474909245967865,0.34657666087150574
0,0,0,1,0,DI[5],811512,5,0.007244706153869629,0.008663356304168701,0.08650535345077515,0.00458604097366333,0.029384195804595947
0,0,1,0,0,ADR[2],811512,7,0.013971656560897827,0.04950594902038574,0.9562945365905762,0.007711529731750488,0.03286999464035034
0,0,1,0,0,ADR[6],811512,8,0.004147440195083618,0.026141613721847534,0.011896491050720215,0.9531921148300171,0.11152124404907227
0,0,0,0,0,NEUTRAL,811512,3,0.0041529834270477295,0.024495482444763184,0.060801178216934204,0.00729823112487793,0.015484631061553955
0,0,0,1,0,DI[1],894083,1,0.006834626197814941,0.021016746759414673,0.00975915789604187,0.9872417449951172,0.027474194765090942
0,0,0,1,0,DI[3],894083,2,0.008463114500045776,0.0844944417476654,0.31207001209259033,0.9914805889129639,0.04588860273361206
1,0,0,0,0,EF[2],894083,6,0.1895442008972168,0.02080175280570984,0.6914623379707336,0.005392551422119141,0.011517167091369629
0,0,0,0,0,NEUTRAL,894083,4,0.005469679832458496,0.008801102638244629,0.02674764394760132,0.00740283727645874,0.12647730112075806
0,0,1,0,0,ADR[2],211588,1,0.05856168270111084,0.008329391479492188,0.9750646352767944,0.04545089602470398,0.029162049293518066
0,0,1,0,0,ADR[3],211588,2,0.04989883303642273,0.01425144076347351,0.9465858936309814,0.01048588752746582,0.020516514778137207
0,0,1,0,0,ADR[1],211588,3,0.010528117418289185,0.007360309362411499,0.11601129174232483,0.003970742225646973,0.02819332480430603
0,0,0,0,0,NEUTRAL,211588,7,0.008239775896072388,0.0057096779346466064,0.011114358901977539,0.013261348009109497,0.0364813506603241
0,0,0,1,1,DI[3]|Finding[4],3022901,2,0.005989372730255127,0.016106337308883667,0.008762210607528687,0.9806631803512573,0.02676430344581604
0,0,1,0,1,ADR[5]|Finding[1],3022901,3,0.013663947582244873,0.04684552550315857,0.9847461581230164,0.030398637056350708,0.047909438610076904
0,0,1,0,0,ADR[2],3022901,4,0.017304450273513794,0.02236473560333252,0.9703658819198608,0.008928507566452026,0.04922562837600708
0,0,0,0,0,NEUTRAL,3022901,6,0.006696432828903198,0.012103766202926636,0.007357090711593628,0.012890875339508057,0.035102516412734985
1,0,0,0,0,EF[1],6993980,13,0.9319223165512085,0.0159129798412323,0.016488999128341675,0.009319514036178589,0.018603414297103882
0,0,0,0,0,NEUTRAL,6993980,5,0.008073478937149048,0.0036541521549224854,0.0056104958057403564,0.15137284994125366,0.01430484652519226
0,0,0,1,0,DI[1],2394715,1,0.009937435388565063,0.007802069187164307,0.00837811827659607,0.8628659248352051,0.35317760705947876
0,0,0,0,1,Finding[2],2394715,6,0.04376798868179321,0.060426682233810425,0.020756185054779053,0.20206624269485474,0.9112516045570374
0,0,1,0,0,ADR[4],2394715,8,0.023867309093475342,0.008731305599212646,0.9443476796150208,0.018786370754241943,0.024486124515533447
0,0,0,0,1,Finding[3],2394715,9,0.02786463499069214,0.03268977999687195,0.03845450282096863,0.14156517386436462,0.9180457592010498
0,0,0,0,0,NEUTRAL,2394715,3,0.005360722541809082,0.0034954845905303955,0.032712966203689575,0.02412205934524536,0.11147147417068481
0,0,0,0,1,Finding[3],2389422,4,0.013461798429489136,0.014629155397415161,0.008389145135879517,0.9842703938484192,0.012404322624206543
0,0,1,0,0,ADR[1],2389422,7,0.0048084259033203125,0.0055339038372039795,0.004499077796936035,0.12735873460769653,0.04060643911361694
0,1,0,0,0,INF[2],2389422,9,0.010883539915084839,0.9324929118156433,0.007653713226318359,0.039109617471694946,0.025003820657730103
0,0,0,0,0,NEUTRAL,2389422,2,0.013034254312515259,0.011375069618225098,0.009923964738845825,0.008012652397155762,0.016740798950195312
0,0,1,1,0,ADR[1]|DI[2],241201,2,0.002287924289703369,0.223781555891037,0.023532390594482422,0.8545262813568115,0.023336172103881836
0,0,0,0,0,NEUTRAL,241201,3,0.01724335551261902,0.0024892687797546387,0.00462070107460022,0.4123556315898895,0.009123563766479492
0,0,1,0,0,ADR[1],2528491,5,0.011169672012329102,0.007308661937713623,0.8683059215545654,0.008053034543991089,0.04360479116439819
0,0,1,0,0,ADR[3],2528491,6,0.009293675422668457,0.011279940605163574,0.013058096170425415,0.012871712446212769,0.29532232880592346
0,0,1,0,0,ADR[2],2528491,7,0.004706233739852905,0.004007279872894287,0.09248536825180054,0.26664406061172485,0.3790953457355499
0,0,0,0,0,NEUTRAL,2528491,1,0.006537020206451416,0.009581148624420166,0.012983918190002441,0.012389719486236572,0.016652405261993408
0,0,1,0,0,ADR[5],2461263,1,0.04542115330696106,0.010018914937973022,0.9769097566604614,0.06633549928665161,0.025547653436660767
0,1,0,0,0,INF[4],2461263,2,0.009315550327301025,0.9069638252258301,0.011110574007034302,0.01904812455177307,0.020835041999816895
0,0,1,0,0,ADR[2],2461263,3,0.001935422420501709,0.05456387996673584,0.02755036950111389,0.04965516924858093,0.010288655757904053
0,1,1,0,0,INF[3]|ADR[1],2461263,5,0.015953779220581055,0.02322518825531006,0.9629814624786377,0.008104473352432251,0.04484891891479492
0,0,0,0,0,NEUTRAL,2461263,4,0.007900655269622803,0.6352220177650452,0.012908726930618286,0.006678462028503418,0.018208593130111694
0,0,0,1,1,DI[6]|Finding[9],1484511,1,0.007932275533676147,0.014298945665359497,0.00823897123336792,0.9860905408859253,0.032404422760009766
0,1,0,1,0,INF[1]|DI[2],1484511,2,0.021815896034240723,0.9887768030166626,0.03046479821205139,0.9255359172821045,0.07837611436843872
0,0,0,0,1,Finding[4],1484511,3,0.009004533290863037,0.009584397077560425,0.00726693868637085,0.9791277050971985,0.030259817838668823
0,0,0,0,1,Finding[3],1484511,4,0.012438982725143433,0.01863783597946167,0.9854151010513306,0.1601995825767517,0.12944313883781433
0,0,1,0,0,ADR[8],1484511,5,0.0077495574951171875,0.011247426271438599,0.9480476379394531,0.6641371846199036,0.12136372923851013
0,0,0,1,0,DI[7],1484511,6,0.007077515125274658,0.0170595645904541,0.008070528507232666,0.9835129976272583,0.02227434515953064
0,1,0,0,0,INF[5],1484511,8,0.0024565160274505615,0.9703204035758972,0.12680086493492126,0.11943039298057556,0.18954560160636902
0,0,0,0,0,NEUTRAL,1484511,7,0.007122635841369629,0.06748560070991516,0.012700855731964111,0.00755620002746582,0.009500473737716675
1,0,0,0,0,EF[2],2396436,4,0.9798305630683899,0.017305880784988403,0.055386245250701904,0.010549724102020264,0.031014442443847656
1,0,0,0,0,EF[1],2396436,5,0.8199830055236816,0.005147874355316162,0.0068101584911346436,0.03587183356285095,0.012083262205123901
0,0,0,0,0,NEUTRAL,2396436,1,0.0033493638038635254,0.005820870399475098,0.029528021812438965,0.18905732035636902,0.007819920778274536
0,1,0,1,0,INF[1]|DI[5],805646,1,0.225999653339386,0.009342879056930542,0.18887731432914734,0.9956761598587036,0.02477678656578064
0,0,0,1,0,DI[4],805646,2,0.026110798120498657,0.009436279535293579,0.976899266242981,0.05954700708389282,0.034303754568099976
0,0,0,1,0,DI[3],805646,6,0.012947440147399902,0.008966654539108276,0.00755465030670166,0.9806534051895142,0.01484060287475586
0,0,0,0,1,Finding[2],805646,7,0.046678900718688965,0.09069761633872986,0.13241901993751526,0.04952269792556763,0.9653885364532471
0,0,0,0,0,NEUTRAL,805646,5,0.00848841667175293,0.010371893644332886,0.012325286865234375,0.01525011658668518,0.010211557149887085
0,0,1,0,0,ADR[4],942872,9,0.0025804340839385986,0.02427855134010315,0.020987004041671753,0.9654900431632996,0.12392383813858032
1,0,1,0,1,EF[2]|ADR[1]|Finding[3],942872,10,0.9841372966766357,0.03246083855628967,0.043837398290634155,0.6094655394554138,0.010501980781555176
0,0,0,0,0,NEUTRAL,942872,6,0.012606590986251831,0.02096685767173767,0.007432758808135986,0.01246979832649231,0.008928030729293823
1,0,0,0,0,EF[2],3004353,1,0.022965580224990845,0.0021990537643432617,0.008367955684661865,0.05825930833816528,0.01068657636642456
0,0,1,0,0,ADR[1],3004353,2,0.01181405782699585,0.006597667932510376,0.7707195281982422,0.009537845849990845,0.027295231819152832
0,0,0,0,0,NEUTRAL,3004353,4,0.0203283429145813,0.006402045488357544,0.003962963819503784,0.9460063576698303,0.008909672498703003
0,0,0,1,0,DI[3],2706058,1,0.011561840772628784,0.015953779220581055,0.008306682109832764,0.9863190054893494,0.016580849885940552
0,0,0,1,0,DI[4],2706058,2,0.007915198802947998,0.011103630065917969,0.008697658777236938,0.9842153191566467,0.027804702520370483
0,0,1,0,0,ADR[5],2706058,4,0.029476642608642578,0.0092698335647583,0.9687358140945435,0.02453795075416565,0.02811017632484436
0,0,1,0,0,ADR[1],2706058,5,0.03400987386703491,0.010194063186645508,0.9796887636184692,0.0516074001789093,0.035393357276916504
0,1,0,0,0,INF[2],2706058,7,0.006709784269332886,0.9453954696655273,0.030384927988052368,0.010849207639694214,0.04784834384918213
