EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,0,0,NEUTRAL,668099,13,0.02117443084716797,0.07412680983543396,0.12332794070243835,0.05453401803970337,0.8752238154411316
0,0,0,1,0,DI[3],1325273,1,0.011842101812362671,0.007997483015060425,0.006512761116027832,0.9539862871170044,0.03280550241470337
1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.13343274593353271,0.07209962606430054,0.9915964007377625,0.08540734648704529,0.06268167495727539
0,0,1,0,0,ADR[5],1325273,4,0.01892155408859253,0.01725628972053528,0.9444308876991272,0.008554309606552124,0.06096911430358887
0,0,0,0,1,Finding[4],1325273,5,0.01206904649734497,0.061314523220062256,0.9640489816665649,0.009573012590408325,0.11358585953712463
0,0,0,0,0,NEUTRAL,1325273,3,0.02803662419319153,0.032130688428878784,0.9414559006690979,0.006436794996261597,0.045422494411468506
0,0,0,1,0,DI[5],2412180,1,0.011871397495269775,0.021582186222076416,0.008239954710006714,0.9830669164657593,0.044526249170303345
1,0,0,0,0,EF[3],2412180,2,0.9743511080741882,0.017831861972808838,0.07522672414779663,0.9844434261322021,0.09016788005828857
1,0,0,0,0,EF[1],2412180,3,0.4339548647403717,0.0038355886936187744,0.005392134189605713,0.4287249445915222,0.016682714223861694
1,0,0,1,0,EF[4]|DI[2],2412180,5,0.7173998951911926,0.03557965159416199,0.014013141393661499,0.9934335350990295,0.03392866253852844
0,0,0,0,0,NEUTRAL,2412180,4,0.9758657217025757,0.013422250747680664,0.058675915002822876,0.01958450675010681,0.027689874172210693
0,0,0,1,0,DI[2],2451820,2,0.013525158166885376,0.03737705945968628,0.05130442976951599,0.10849753022193909,0.7892058491706848
1,0,0,0,0,EF[1],2451820,7,0.9952596426010132,0.043047159910202026,0.15757551789283752,0.7457725405693054,0.05624419450759888
1,0,0,0,0,EF[3],2451820,8,0.9553321599960327,0.022653281688690186,0.024532407522201538,0.017001807689666748,0.01763942837715149
0,0,0,0,0,NEUTRAL,2451820,1,0.017136693000793457,0.004716336727142334,0.017697244882583618,0.014721095561981201,0.02376323938369751
0,0,0,1,0,DI[1],588478,2,0.015595763921737671,0.011046737432479858,0.006332665681838989,0.9731515645980835,0.03688898682594299
0,0,0,1,0,DI[4],588478,3,0.011730760335922241,0.016582369804382324,0.00613635778427124,0.9734703898429871,0.039744824171066284
0,0,0,1,0,DI[6],588478,4,0.015377432107925415,0.012570738792419434,0.006791025400161743,0.9754501581192017,0.029450714588165283
0,0,0,1,0,DI[7],588478,5,0.01636907458305359,0.11948710680007935,0.00672796368598938,0.9830315113067627,0.03213152289390564
0,1,0,0,0,INF[5],588478,8,0.034642934799194336,0.00881466269493103,0.9152425527572632,0.00639835000038147,0.0839906632900238
0,0,0,0,1,Finding[2],588478,11,0.006510108709335327,0.013025373220443726,0.020363599061965942,0.4013725519180298,0.4794912040233612
0,0,0,0,1,Finding[3],588478,12,0.013381719589233398,0.03485557436943054,0.18104565143585205,0.10390359163284302,0.8482772707939148
0,0,0,0,0,NEUTRAL,588478,1,0.009842127561569214,0.020677000284194946,0.010671168565750122,0.015750527381896973,0.015087634325027466
1,0,0,1,0,EF[3]|DI[4],2436411,3,0.8624612092971802,0.010452240705490112,0.013902157545089722,0.9526071548461914,0.018135815858840942
1,0,0,1,0,EF[1]|DI[2],2436411,4,0.010230779647827148,0.00810706615447998,0.006930172443389893,0.9139795303344727,0.04913511872291565
0,0,0,0,0,NEUTRAL,2436411,1,0.0780802071094513,0.003979325294494629,0.011376827955245972,0.019615501165390015,0.010340839624404907
0,0,0,1,0,DI[4],2510045,1,0.016897201538085938,0.0154857337474823,0.007035285234451294,0.9821951985359192,0.03411757946014404
1,0,0,0,0,EF[5],2510045,3,0.5902782678604126,0.005128413438796997,0.014838367700576782,0.014446675777435303,0.017053574323654175
1,0,0,1,0,EF[2]|DI[1],2510045,8,0.9790684580802917,0.012665420770645142,0.02146703004837036,0.7343577742576599,0.02821829915046692
0,1,0,0,0,INF[3],2510045,13,0.026980459690093994,0.9684737920761108,0.02572566270828247,0.02774864435195923,0.03011193871498108
0,0,0,0,0,NEUTRAL,2510045,6,0.010820508003234863,0.011760056018829346,0.011980026960372925,0.014026880264282227,0.026075810194015503
0,0,0,1,0,DI[7],2700413,1,0.09815222024917603,0.008084267377853394,0.006664305925369263,0.9801822900772095,0.02013266086578369
1,1,0,0,0,EF[1]|INF[5],2700413,4,0.008681714534759521,0.635245680809021,0.008190661668777466,0.017979562282562256,0.024260252714157104
1,0,0,1,0,EF[2]|DI[6],2700413,5,0.9870262145996094,0.008775144815444946,0.048003047704696655,0.3210407495498657,0.021770209074020386
0,0,1,0,0,ADR[4],2700413,6,0.22564536333084106,0.008520185947418213,0.8823027610778809,0.05107170343399048,0.11101901531219482
0,0,1,0,0,ADR[3],2700413,8,0.004677265882492065,0.019840121269226074,0.01765573024749756,0.9232078790664673,0.28981614112854004
0,0,0,0,0,NEUTRAL,2700413,9,0.005520224571228027,0.005582064390182495,0.024000585079193115,0.02394118905067444,0.06488439440727234
0,0,0,1,0,DI[3],591673,1,0.012314051389694214,0.004112511873245239,0.005255341529846191,0.5719929933547974,0.06406500935554504
1,0,0,1,0,EF[1]|DI[4],591673,2,0.9842007756233215,0.027344495058059692,0.017994165420532227,0.21095886826515198,0.019438117742538452
0,0,0,1,0,DI[2],591673,3,0.009856939315795898,0.02394890785217285,0.008510440587997437,0.9802159070968628,0.045460015535354614
0,0,0,0,1,Finding[5],591673,4,0.018318265676498413,0.009778976440429688,0.007469475269317627,0.9786043167114258,0.04186737537384033
0,1,0,0,0,INF[6],591673,7,0.027888238430023193,0.9688737988471985,0.025490999221801758,0.027293890714645386,0.030821144580841064
1,0,0,0,0,EF[7],591673,9,0.9646877646446228,0.012423306703567505,0.03423792123794556,0.023450255393981934,0.02141299843788147
0,0,0,0,0,NEUTRAL,591673,8,0.0048309266567230225,0.05181899666786194,0.04267433285713196,0.005303114652633667,0.10811722278594971
0,0,0,1,0,DI[5],273783,2,0.013128966093063354,0.024428874254226685,0.007479280233383179,0.9837050437927246,0.03715506196022034
0,1,0,1,0,INF[1]|DI[2],273783,5,0.044352054595947266,0.9532433748245239,0.03296789526939392,0.9878515005111694,0.12255457043647766
0,1,0,0,0,INF[4],273783,7,0.02101913094520569,0.9514596462249756,0.013413488864898682,0.06836023926734924,0.027141988277435303
0,1,0,0,0,INF[3],273783,10,0.174423485994339,0.9641866087913513,0.015977054834365845,0.03874287009239197,0.01990199089050293
0,0,0,0,0,NEUTRAL,273783,9,0.012454360723495483,0.020905375480651855,0.1567908525466919,0.07017198204994202,0.7751837968826294
1,0,0,0,0,EF[2],4540580,2,0.010675549507141113,0.002769172191619873,0.021821588277816772,0.7273995280265808,0.10913905501365662
0,1,0,0,0,INF[3],4540580,4,0.048758506774902344,0.019960343837738037,0.02216455340385437,0.03237542510032654,0.27929601073265076
0,1,0,0,0,INF[1],4540580,5,0.011113286018371582,0.0034276843070983887,0.017646491527557373,0.03135150671005249,0.03285336494445801
0,0,1,0,0,ADR[4],4540580,8,0.0047286152839660645,0.023076146841049194,0.3335862159729004,0.261275053024292,0.7817504405975342
0,0,0,0,0,NEUTRAL,4540580,1,0.010141819715499878,0.0077817440032958984,0.015955597162246704,0.014168411493301392,0.021946340799331665
0,0,1,0,0,ADR[1],450633,2,0.03371703624725342,0.009472817182540894,0.9670243859291077,0.02456572651863098,0.06169125437736511
0,0,0,0,0,NEUTRAL,450633,6,0.02756926417350769,0.014035701751708984,0.008032172918319702,0.01852792501449585,0.01029011607170105
0,0,0,1,0,DI[2],2436921,1,0.5138025879859924,0.014757692813873291,0.00810667872428894,0.9802608489990234,0.019195377826690674
1,0,0,1,0,EF[5]|DI[7],2436921,3,0.02607014775276184,0.048474282026290894,0.16874799132347107,0.022329747676849365,0.7358279228210449
1,0,0,1,0,EF[1]|DI[6],2436921,4,0.9770568609237671,0.040582746267318726,0.5401363372802734,0.9841815233230591,0.16206037998199463
1,0,0,1,0,EF[4]|DI[3],2436921,6,0.08903852105140686,0.006065636873245239,0.016823023557662964,0.00890311598777771,0.012890994548797607
0,0,0,0,0,NEUTRAL,2436921,2,0.9757895469665527,0.008479773998260498,0.019991278648376465,0.31144070625305176,0.017861545085906982
0,0,0,1,0,DI[3],2499624,1,0.005790412425994873,0.05398744344711304,0.01729816198348999,0.983594536781311,0.10291045904159546
0,0,0,1,0,DI[4],2499624,4,0.02245602011680603,0.009452372789382935,0.006814867258071899,0.9757407903671265,0.030731797218322754
0,0,0,1,0,DI[2],2499624,5,0.013893097639083862,0.01653847098350525,0.007313668727874756,0.9780000448226929,0.031545013189315796
0,0,0,1,0,DI[1],2499624,7,0.006871908903121948,0.026021093130111694,0.008347421884536743,0.9757344126701355,0.06536760926246643
0,0,0,0,0,NEUTRAL,2499624,3,0.040127575397491455,0.005447566509246826,0.005337774753570557,0.9252575635910034,0.014958381652832031
0,0,0,1,0,DI[1],2546667,1,0.01472175121307373,0.019723474979400635,0.008975863456726074,0.9858047962188721,0.042023271322250366
0,0,0,0,0,NEUTRAL,2546667,7,0.010088533163070679,0.00740128755569458,0.016486376523971558,0.014621466398239136,0.021296024322509766
0,0,0,1,0,DI[1],818395,1,0.013904303312301636,0.020914912223815918,0.007329046726226807,0.9837554693222046,0.04147776961326599
0,0,0,1,0,DI[3],818395,2,0.4524305462837219,0.0049949586391448975,0.008423089981079102,0.9662330746650696,0.0212537944316864
1,0,0,0,0,EF[4],818395,3,0.9764989614486694,0.016339093446731567,0.03370735049247742,0.02691444754600525,0.02365696430206299
1,0,0,0,0,EF[2],818395,4,0.017705976963043213,0.009132713079452515,0.017926067113876343,0.00903049111366272,0.017000854015350342
0,0,0,0,0,NEUTRAL,818395,5,0.019368529319763184,0.00206911563873291,0.019325226545333862,0.03903147578239441,0.028057634830474854
0,0,0,1,0,DI[2],2445928,1,0.004644989967346191,0.10582336783409119,0.02238669991493225,0.9818730354309082,0.190761536359787
0,1,0,0,0,INF[3],2445928,7,0.03456035256385803,0.979758620262146,0.024461746215820312,0.05374777317047119,0.030474931001663208
0,0,1,1,0,ADR[4]|DI[5],2445928,8,0.009772896766662598,0.043340712785720825,0.007979422807693481,0.9835952520370483,0.043286144733428955
0,0,1,0,0,ADR[1],2445928,9,0.016217857599258423,0.03157523274421692,0.1103428304195404,0.0370728075504303,0.7848904132843018
0,0,0,0,0,NEUTRAL,2445928,3,0.009272724390029907,0.010247409343719482,0.019375503063201904,0.011451810598373413,0.021218329668045044
0,0,0,1,0,DI[4],624086,3,0.021520763635635376,0.012465864419937134,0.00865846872329712,0.9764527678489685,0.032107383012771606
0,0,0,1,0,DI[3],624086,4,0.005878925323486328,0.00978812575340271,0.00797349214553833,0.924121618270874,0.10299617052078247
1,0,0,1,0,EF[1]|DI[2],624086,8,0.17876318097114563,0.021691173315048218,0.8489102125167847,0.8735204935073853,0.07524871826171875
0,0,0,1,0,DI[5],624086,9,0.006319582462310791,0.08260196447372437,0.029337018728256226,0.9834874868392944,0.12883663177490234
0,0,0,0,0,NEUTRAL,624086,5,0.004581183195114136,0.05988839268684387,0.030390501022338867,0.006094157695770264,0.03770714998245239
0,0,0,0,1,Finding[3],1268796,3,0.020356059074401855,0.041251033544540405,0.3186991214752197,0.023464500904083252,0.8492003083229065
0,0,1,0,0,ADR[2],1268796,6,0.043777406215667725,0.013280510902404785,0.9699646234512329,0.023007303476333618,0.044909507036209106
0,0,1,0,0,ADR[1],1268796,7,0.018723249435424805,0.0076763927936553955,0.9082521200180054,0.009281784296035767,0.17327818274497986
0,0,0,0,1,Finding[7],1268796,11,0.30218952894210815,0.015657633543014526,0.0134640634059906,0.9909718036651611,0.028584271669387817
0,0,1,1,0,ADR[4]|DI[5],1268796,12,0.0035368502140045166,0.8289220333099365,0.7842373847961426,0.17600810527801514,0.63371342420578
0,0,1,0,0,ADR[6],1268796,14,0.00549471378326416,0.04376104474067688,0.00935971736907959,0.018645912408828735,0.03137192130088806
0,0,0,0,0,NEUTRAL,1268796,16,0.006010651588439941,0.14021465182304382,0.011450141668319702,0.00995299220085144,0.03265616297721863
0,0,0,1,0,DI[6],6425181,4,0.0067713260650634766,0.016399502754211426,0.010591477155685425,0.9740043878555298,0.06876915693283081
0,0,0,1,0,DI[2],6425181,6,0.01407274603843689,0.01081538200378418,0.012076109647750854,0.9555189609527588,0.03922465443611145
0,0,0,1,0,DI[4],6425181,9,0.08311030268669128,0.011181682348251343,0.010318875312805176,0.011683881282806396,0.008987724781036377
0,0,0,1,0,DI[5],6425181,16,0.24172267317771912,0.0034767091274261475,0.021313518285751343,0.013679802417755127,0.010926514863967896
1,0,0,0,0,EF[1],6425181,18,0.0085238516330719,0.027724891901016235,0.009439587593078613,0.9772791862487793,0.06837645173072815
1,0,0,0,0,EF[3],6425181,19,0.9810054898262024,0.014710009098052979,0.051333218812942505,0.028757065534591675,0.025802969932556152
0,0,0,0,0,NEUTRAL,6425181,25,0.013755172491073608,0.00897294282913208,0.09110799431800842,0.019171595573425293,0.41026151180267334
0,0,0,0,1,Finding[2],610650,4,0.01866590976715088,0.022281348705291748,0.007954120635986328,0.9865207672119141,0.0349297821521759
1,0,0,1,0,EF[3]|DI[1],610650,5,0.7834619283676147,0.005810797214508057,0.009403020143508911,0.36115020513534546,0.007714211940765381
0,0,0,0,0,NEUTRAL,610650,10,0.022803187370300293,0.015567153692245483,0.9489264488220215,0.010706692934036255,0.0484776496887207
0,0,1,0,0,ADR[4],3043104,3,0.011133015155792236,0.011665910482406616,0.8762457370758057,0.007178843021392822,0.2113369107246399
0,0,1,0,0,ADR[2],3043104,4,0.042242586612701416,0.007185995578765869,0.8984326124191284,0.006061375141143799,0.06788766384124756
0,0,1,0,0,ADR[3],3043104,7,0.14496254920959473,0.38325557112693787,0.06049337983131409,0.9962857961654663,0.06010359525680542
0,0,1,0,0,ADR[1],3043104,10,0.020250529050827026,0.01887965202331543,0.9670398831367493,0.01949414610862732,0.057634592056274414
0,0,0,0,0,NEUTRAL,3043104,6,0.008995622396469116,0.010860919952392578,0.01414942741394043,0.015796005725860596,0.017569303512573242
0,0,0,1,0,DI[1],2403676,2,0.007955789566040039,0.031151413917541504,0.03804942965507507,0.4725498557090759,0.7331364154815674
0,1,0,1,0,INF[2]|DI[3],2403676,4,0.054531216621398926,0.9825363159179688,0.024919837713241577,0.7269169688224792,0.02927592396736145
0,0,0,0,0,NEUTRAL,2403676,6,0.006301313638687134,0.01757335662841797,0.011711418628692627,0.018613696098327637,0.02119225263595581
0,0,0,1,0,DI[2],1896447,2,0.009262502193450928,0.014027893543243408,0.007168889045715332,0.9631744623184204,0.031773388385772705
0,0,1,0,0,ADR[1],1896447,5,0.03089296817779541,0.008302569389343262,0.9551931619644165,0.017834782600402832,0.06042635440826416
0,0,0,0,0,NEUTRAL,1896447,9,0.007691413164138794,0.013005644083023071,0.014330416917800903,0.012879699468612671,0.02512526512145996
0,0,0,1,0,DI[3],822352,2,0.9809350967407227,0.006486028432846069,0.02654770016670227,0.3191964626312256,0.03552517294883728
1,0,0,1,0,EF[6]|DI[4],822352,4,0.2808370590209961,0.005185246467590332,0.029874086380004883,0.979494571685791,0.03251418471336365
0,0,0,1,0,DI[7],822352,5,0.027960121631622314,0.015341371297836304,0.009444177150726318,0.9888263940811157,0.03804460167884827
0,0,0,1,0,DI[1],822352,7,0.014484822750091553,0.013514965772628784,0.007730931043624878,0.9787805080413818,0.0328044593334198
1,0,0,1,0,EF[10]|DI[8],822352,8,0.9750460386276245,0.018047630786895752,0.038470685482025146,0.0187380313873291,0.025839030742645264
1,0,0,1,0,EF[9]|DI[5],822352,9,0.021479785442352295,0.0040933191776275635,0.015749812126159668,0.01952880620956421,0.018537849187850952
0,0,0,1,0,DI[2],822352,11,0.00794064998626709,0.023414820432662964,0.00995907187461853,0.9813255071640015,0.055396854877471924
0,0,0,0,0,NEUTRAL,822352,3,0.010319441556930542,0.009240478277206421,0.013353854417800903,0.01676356792449951,0.016464918851852417
0,0,1,0,0,ADR[1],1313970,1,0.0384332537651062,0.02043268084526062,0.9771972894668579,0.025659024715423584,0.04756203293800354
0,0,1,0,0,ADR[2],1313970,2,0.7369155883789062,0.01960855722427368,0.02365797758102417,0.9798497557640076,0.04433661699295044
0,0,0,0,0,NEUTRAL,1313970,3,0.019709080457687378,0.9516588449478149,0.019282490015029907,0.026069581508636475,0.02830791473388672
0,0,1,1,0,ADR[2]|DI[1],2719942,2,0.005807846784591675,0.018334388732910156,0.7168560028076172,0.8231946229934692,0.3188580274581909
0,0,0,0,0,NEUTRAL,2719942,1,0.02212277054786682,0.006792515516281128,0.010958313941955566,0.018518507480621338,0.013737678527832031
0,0,0,1,0,DI[3],4194932,1,0.0140114426612854,0.016026735305786133,0.007193833589553833,0.9806616306304932,0.034910380840301514
1,0,0,0,0,EF[8],4194932,2,0.022899746894836426,0.006630361080169678,0.012524664402008057,0.014216899871826172,0.013916760683059692
0,1,0,1,0,INF[4]|DI[2],4194932,3,0.01693814992904663,0.02471098303794861,0.007422596216201782,0.9853386878967285,0.033727407455444336
0,0,0,1,0,DI[1],4194932,4,0.005441457033157349,0.05954456329345703,0.009780406951904297,0.6750904321670532,0.3989289104938507
0,1,0,1,0,INF[7]|DI[6],4194932,11,0.018432199954986572,0.08143487572669983,0.16695228219032288,0.9913733005523682,0.21029043197631836
0,0,0,1,0,DI[5],4194932,13,0.013744115829467773,0.016079366207122803,0.007203102111816406,0.9794126152992249,0.04289668798446655
0,0,0,0,0,NEUTRAL,4194932,12,0.006044477224349976,0.013930320739746094,0.01882067322731018,0.011489272117614746,0.030628353357315063
0,0,1,0,0,ADR[1],2460904,1,0.01359507441520691,0.008411586284637451,0.0055942535400390625,0.9536628127098083,0.03162568807601929
0,1,0,1,0,INF[2]|DI[4],2460904,2,0.00656476616859436,0.1652962565422058,0.23060724139213562,0.10826858878135681,0.8724689483642578
0,0,0,1,0,DI[5],2460904,3,0.004066526889801025,0.01652514934539795,0.5291773676872253,0.8549293279647827,0.19838953018188477
0,0,0,0,1,Finding[3],2460904,5,0.010829120874404907,0.006519019603729248,0.7913092374801636,0.01698121428489685,0.3876093924045563
0,0,0,0,0,NEUTRAL,2460904,6,0.004804044961929321,0.009609997272491455,0.013550668954849243,0.6922681331634521,0.14417776465415955
0,0,0,1,0,DI[2],834566,2,0.015507638454437256,0.017979919910430908,0.007866621017456055,0.9826018810272217,0.04033765196800232
0,0,0,1,0,DI[3],834566,6,0.0074069201946258545,0.059367597103118896,0.0141238272190094,0.9860302805900574,0.07471349835395813
0,0,0,1,0,DI[1],834566,7,0.005566805601119995,0.04625004529953003,0.007255643606185913,0.9713152647018433,0.07876992225646973
0,0,0,0,0,NEUTRAL,834566,10,0.017838865518569946,0.9550594687461853,0.019534945487976074,0.026010185480117798,0.03245827555656433
0,1,0,1,0,INF[2]|DI[1],2541096,4,0.0226304829120636,0.7304170727729797,0.008729219436645508,0.9754879474639893,0.036660224199295044
0,0,0,0,0,NEUTRAL,2541096,8,0.009561479091644287,0.017275333404541016,0.010589689016342163,0.01913127303123474,0.013493090867996216
0,0,0,1,0,DI[4],944009,1,0.006379842758178711,0.03832802176475525,0.011213064193725586,0.9767080545425415,0.07344603538513184
0,0,0,1,0,DI[2],944009,2,0.008526533842086792,0.00679624080657959,0.04454806447029114,0.01901647448539734,0.2339031994342804
0,1,1,0,0,INF[7]|ADR[8],944009,4,0.061685919761657715,0.9394547939300537,0.01622486114501953,0.02293422818183899,0.017970740795135498
0,0,0,1,0,DI[5],944009,6,0.002934068441390991,0.07382446527481079,0.03524842858314514,0.9343788623809814,0.3712928891181946
0,0,0,1,1,DI[1]|Finding[9],944009,7,0.014984309673309326,0.03181052207946777,0.13510799407958984,0.011050909757614136,0.5158495903015137
0,1,0,1,0,INF[3]|DI[6],944009,11,0.027120232582092285,0.972244143486023,0.7333300709724426,0.38803279399871826,0.10123032331466675
0,0,0,0,0,NEUTRAL,944009,9,0.007255822420120239,0.026201695203781128,0.01410481333732605,0.010646611452102661,0.022468745708465576
0,0,0,1,0,DI[2],588785,1,0.05835297703742981,0.020128369331359863,0.008222848176956177,0.9907932877540588,0.02979227900505066
0,1,0,0,0,INF[6],588785,4,0.022344887256622314,0.9530297517776489,0.018928319215774536,0.031877100467681885,0.023524224758148193
0,0,1,0,0,ADR[3],588785,5,0.03714776039123535,0.01976945996284485,0.9696128368377686,0.016933083534240723,0.041379451751708984
0,1,0,0,0,INF[5],588785,6,0.012478828430175781,0.008595317602157593,0.01307019591331482,0.015540093183517456,0.024399131536483765
0,1,0,0,0,INF[1],588785,7,0.02577909827232361,0.9762744903564453,0.022966653108596802,0.0561862587928772,0.029759734869003296
0,1,0,0,0,INF[4],588785,8,0.03756743669509888,0.9858579039573669,0.024280458688735962,0.13844606280326843,0.030693739652633667
0,0,0,0,0,NEUTRAL,588785,2,0.6529661417007446,0.01177901029586792,0.017420947551727295,0.011174827814102173,0.012454599142074585
0,1,0,1,0,INF[6]|DI[5],818785,1,0.009917646646499634,0.9090487957000732,0.017428696155548096,0.9647239446640015,0.13516515493392944
0,0,1,1,0,ADR[4]|DI[2],818785,3,0.02027907967567444,0.006657451391220093,0.9468687772750854,0.06660762429237366,0.33892273902893066
1,0,0,1,0,EF[1]|DI[3],818785,6,0.007720232009887695,0.016769707202911377,0.008783489465713501,0.9689911603927612,0.08961552381515503
0,0,0,0,0,NEUTRAL,818785,5,0.005532115697860718,0.005127847194671631,0.010578006505966187,0.10962262749671936,0.06890988349914551
0,0,0,1,0,DI[1],2696309,1,0.014740288257598877,0.012310981750488281,0.006730377674102783,0.9745357036590576,0.030553340911865234
0,1,0,0,0,INF[3],2696309,2,0.8897148370742798,0.10531148314476013,0.01584106683731079,0.012116044759750366,0.011844724416732788
0,0,0,1,0,DI[2],2696309,3,0.019872009754180908,0.11177787184715271,0.007320135831832886,0.9764208793640137,0.02621370553970337
0,0,0,0,0,NEUTRAL,2696309,4,0.011181294918060303,0.0045216381549835205,0.024669140577316284,0.018103569746017456,0.05480438470840454
0,1,0,1,0,INF[1]|DI[3],2660532,1,0.022272229194641113,0.9841076135635376,0.03327679634094238,0.06742233037948608,0.040450870990753174
1,0,0,1,0,EF[4]|DI[2],2660532,4,0.12287035584449768,0.12308144569396973,0.3662620782852173,0.002886742353439331,0.05726867914199829
0,0,0,0,0,NEUTRAL,2660532,2,0.01036447286605835,0.006602376699447632,0.007349848747253418,0.9129887223243713,0.02221018075942993
1,0,0,1,0,EF[4]|DI[1],894297,2,0.828629732131958,0.0034460723400115967,0.021487325429916382,0.8846176862716675,0.0309237539768219
1,0,0,0,0,EF[2],894297,6,0.9891035556793213,0.019417673349380493,0.03438106179237366,0.15543314814567566,0.02689194679260254
1,0,0,0,0,EF[3],894297,9,0.007431238889694214,0.006179690361022949,0.007168382406234741,0.8644618988037109,0.07933852076530457
0,0,0,0,0,NEUTRAL,894297,5,0.013094335794448853,0.007788985967636108,0.8381807804107666,0.007463932037353516,0.21657264232635498
0,0,0,1,0,DI[8],7880042,4,0.010252028703689575,0.00797078013420105,0.00582537055015564,0.9363815784454346,0.04229852557182312
0,0,0,1,0,DI[6],7880042,6,0.014284968376159668,0.023511677980422974,0.00812608003616333,0.01930198073387146,0.010704964399337769
0,0,0,1,0,DI[2],7880042,7,0.02490714192390442,0.011834830045700073,0.006923466920852661,0.9788194894790649,0.02448412775993347
0,0,0,0,1,Finding[3],7880042,13,0.014941185712814331,0.031686991453170776,0.2885901927947998,0.05148136615753174,0.8551256656646729
1,0,1,1,0,EF[5]|ADR[7]|DI[1],7880042,15,0.9114797115325928,0.010377585887908936,0.02242794632911682,0.9447718858718872,0.017641186714172363
1,0,0,1,0,EF[9]|DI[4],7880042,16,0.022518277168273926,0.004657179117202759,0.06244581937789917,0.006054908037185669,0.07817411422729492
0,0,0,0,0,NEUTRAL,7880042,9,0.00933024287223816,0.006254732608795166,0.016721069812774658,0.01810377836227417,0.021210163831710815
0,0,0,1,0,DI[3],811884,1,0.029831230640411377,0.013521283864974976,0.96617591381073,0.02338850498199463,0.049945563077926636
0,0,0,1,0,DI[6],811884,2,0.009686440229415894,0.02402961254119873,0.008297652006149292,0.9817373156547546,0.04901662468910217
0,1,0,0,0,INF[8],811884,3,0.04996022582054138,0.9731059670448303,0.015516579151153564,0.06898945569992065,0.021703362464904785
1,1,1,1,0,INF[7]|EF[1]|ADR[5]|DI[2],811884,4,0.6588826179504395,0.09689968824386597,0.9848828315734863,0.648348867893219,0.13801419734954834
0,0,0,1,0,DI[4],811884,7,0.013789057731628418,0.01881423592567444,0.007814347743988037,0.9833864569664001,0.03989359736442566
0,0,0,0,0,NEUTRAL,811884,8,0.008513391017913818,0.009243160486221313,0.016698986291885376,0.011767178773880005,0.03721705079078674
0,0,0,1,0,DI[2],2688660,2,0.03680306673049927,0.017846882343292236,0.008038103580474854,0.9888954162597656,0.029266327619552612
1,0,0,1,1,EF[4]|DI[1]|Finding[3],2688660,3,0.9915329217910767,0.0307367742061615,0.07168260216712952,0.9278392791748047,0.07614180445671082
