#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Ветряная оспа (простым языком ветрянка) - вирусное заболевание, вызываемое вирусом герпеса 3 типа.
9-8	790-796	состав	_	_	
9-9	797-804	которой	_	_	
9-10	805-807	бы	_	_	
9-11	808-814	входил	_	_	
9-12	815-826	ветряночный	_	_	
9-13	827-836	компонент	_	_	
9-14	837-838	-	_	_	
9-15	839-847	возможно	_	_	
9-16	848-849	и	_	_	
9-17	850-856	стоило	_	_	
9-18	857-859	бы	_	_	
9-19	859-860	,	_	_	
9-20	861-862	а	_	_	
9-21	863-867	так-	_	_	
9-22	868-875	незачем	_	_	
9-23	876-885	абсолютно	_	_	
9-24	885-886	.	_	_	

#Text=Единственно что надо отметить - переболеть ветрянкой надо всем в детском возрасте - у взрослых она протекает на порядок сложнее.
10-1	887-898	Единственно	_	_	
10-2	899-902	что	_	_	
10-3	903-907	надо	_	_	
10-4	908-916	отметить	_	_	
10-5	917-918	-	_	_	
10-6	919-929	переболеть	_	_	
10-7	930-939	ветрянкой	*	DI	
10-8	940-944	надо	_	_	
10-9	945-949	всем	_	_	
10-10	950-951	в	_	_	
10-11	952-959	детском	_	_	
10-12	960-968	возрасте	_	_	
10-13	969-970	-	_	_	
10-14	971-972	у	_	_	
10-15	973-981	взрослых	_	_	
10-16	982-985	она	_	_	
10-17	986-995	протекает	_	_	
10-18	996-998	на	_	_	
10-19	999-1006	порядок	_	_	
10-20	1007-1014	сложнее	_	_	
10-21	1014-1015	.	_	_	
