sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Весь следующий день нет силы, еле ноги ходят.",0,0,1,0,0,ADR[8],108315,6,0.0006494022672995925,0.003203014610335231,0.9950987696647644,0.0011769520351663232,0.001849015592597425
Мозги вообще работать отказываются и настроение поршивое.,0,0,1,0,0,ADR[10],108315,7,0.0011444881092756987,0.01103335153311491,0.0025738715194165707,0.5951253771781921,0.003114068415015936
"При этом кто тебя видит в этот день спрашивают - все ли в порядке со здоровьем, т. к. лицо бледное и синяки под глазами.",0,0,1,0,0,ADR[4],108315,9,0.00034501319169066846,0.0006372689385898411,0.8404348492622375,0.19499021768569946,0.032420385628938675
"средство действительно действует, да вы заснете, но когда проснетесь поймете, что лучше бы не засыпали под действием этого препарата!",1,0,0,0,0,EF[5],108315,11,0.9951783418655396,0.06452206522226334,0.012283933348953724,0.9914532899856567,0.0286283977329731
"Что я только не делала, и молоко пила с медом и травки заваривала.",0,0,0,0,0,NEUTRAL,108315,2,0.0006807106547057629,0.003447256749495864,0.004777298774570227,0.8186278939247131,0.008639676496386528
"""Назаваль ПЛЮС"" - это хорошо разрекламированный способ защиты от ОРВИ, барьерный.",0,0,0,1,0,DI[5],2408295,1,0.0038252922240644693,0.002328468021005392,0.0033446690067648888,0.9772766828536987,0.0065463995561003685
"Теперь про аллергию- моя мама страдает хроническим аллергическим ринитом, уже много лет, пробовала все известные медикаменты и спреи в нос для снятия симптомов.",0,0,0,1,1,DI[3]|Finding[1],2408295,6,0.0049425652250647545,0.0034897862933576107,0.035000480711460114,0.9972395896911621,0.025963779538869858
"Так вот этот не то что ей не помог, еще и усугубил ситуацию за счет экстракта той самой мяты, которая тоже является аллергеном.",0,1,0,0,1,INF[2]|Finding[6],2408295,7,0.004367550369352102,0.9788441061973572,0.07535580545663834,0.008937499485909939,0.025023452937602997
"Нет уж, это пустая трата денег, которая не поможет защитить ваше здоровье ни на толику.",0,1,0,0,0,INF[4],2408295,10,0.005346533842384815,0.7826700806617737,0.0065728058107197285,0.005636207759380341,0.007722943089902401
Почитайте внимательно состав.,0,0,0,0,0,NEUTRAL,2408295,3,0.0018250177381560206,0.0012539576273411512,0.011905628256499767,0.002244214992970228,0.0033529254142194986
"У меня частенько вскакивает на губах герпес, особенно почему то осенью и весной.",0,0,0,1,0,DI[2],609507,1,0.003854460781440139,0.002750207670032978,0.008918112143874168,0.9877040386199951,0.0037849268410354853
Он именно распознает вирусы герпеса и борется с ними.,0,0,0,1,0,DI[1],609507,5,0.045731253921985626,0.0037826444022357464,0.0025302760768681765,0.9894885420799255,0.004973113536834717
Мне помогало где то день на третий.,1,0,0,0,0,EF[9],609507,9,0.9779247045516968,0.020539671182632446,0.013555070385336876,0.009114851243793964,0.008969176560640335
"Он мне раза три помог, а потом перестал помогать.",1,1,0,0,0,EF[5]|INF[10],609507,14,0.9589630365371704,0.8387005925178528,0.013485018163919449,0.00574090052396059,0.01238942053169012
Наверно пошло привыкание к препарату и он мне перестал помогать.,0,1,0,0,0,INF[6],609507,16,0.02697797119617462,0.94951993227005,0.00987918395549059,0.005006914492696524,0.010256725363433361
А так препарат очень хороший и что немаловажно не очень дорогой.,1,0,0,0,0,EF[3],609507,17,0.860203206539154,0.008599340915679932,0.010307720862329006,0.003463917411863804,0.007491361815482378
Если вам и Ацикловир помогает.,1,0,0,0,0,EF[4],609507,21,0.6247555613517761,0.017656227573752403,0.005511098075658083,0.003415266051888466,0.0032480498775839806
"В общем это хорошее средство от герпеса, но его нужно принимать курсом.",1,0,0,1,0,EF[8]|DI[7],609507,22,0.9935890436172485,0.01893964782357216,0.011112991720438004,0.9674797058105469,0.0161542147397995
Я не пойму если честно почему так получилось.,0,0,0,0,0,NEUTRAL,609507,15,0.001250321976840496,0.0015270799631252885,0.013859248720109463,0.002552536316215992,0.0026188064366579056
"врачи поставили диагноз ВСД сильно кружилась голова, ходила как во сне.",0,0,0,1,0,DI[3],800450,2,0.005477895028889179,0.003538829041644931,0.03551378473639488,0.9953116774559021,0.004854877945035696
"мне так плохо было от них голова просто взрывалось, недомогание, усиление головокружение я думала умру!",0,1,1,0,0,INF[2]|ADR[1],800450,4,0.003885878948494792,0.015996510162949562,0.9995205402374268,0.31748872995376587,0.015005442313849926
"( Вечером выпила но-шпа как все прошло, пью два дня у меня не кружится голова и не болит)))если бы не но-шпа я не знаю что было со мной!",1,0,0,1,0,EF[4]|DI[5],800450,5,0.9819460511207581,0.010723612271249294,0.016808105632662773,0.8841594457626343,0.011953149922192097
( Общее впечатление : больше я не буду их пить!,0,0,0,0,0,NEUTRAL,800450,6,0.0020475813653320074,0.00754866236820817,0.004492908250540495,0.004582360852509737,0.0025882315821945667
"Пришла к дерматологу с подошвенной бородавкой, прописали виферон 500000ме 10 дней утро и вечер, на последний день применения утром зачесалась шея, ну с кем не бывает выпила таблетку от аллергии, при этом у меня никогда в жизни не было аллергии вообще не на что, НО ЭТО ЦВЕТОЧКИ!",0,0,1,1,0,ADR[1]|DI[2],2232594,1,0.0010682858992367983,0.001330409198999405,0.3235803246498108,0.907077968120575,0.4974430501461029
"Через день опухло колено, на следующий второе колено и бедра в суставах... аллергический артрит... крапивница меня долго, больше месяца сидела на противоаллергенных препаратах.",0,0,1,0,0,ADR[3],2232594,2,0.0009453019592911005,0.001093340222723782,0.9989860653877258,0.0025441052857786417,0.003977754153311253
"прошло полтора месяца, колени побаливают до сих пор, загарать из-за поражения суставов нельзя год.",0,0,1,0,0,ADR[4],2232594,3,0.010095417499542236,0.8346777558326721,0.9509870409965515,0.41338053345680237,0.0037851016968488693
А пользы лично мне свечи виферон не принесли,0,0,0,0,0,NEUTRAL,2232594,4,0.009812443517148495,0.9812313914299011,0.013885882683098316,0.015776252374053,0.015054544433951378
"Но на ход болезни это никак не влияло, болезнь шла своим чередом вначале обострение, потом улучшение и в целом проходило недели полторы пока дочка выздоровит.",0,1,0,0,0,INF[3],2384638,2,0.8355239629745483,0.9533830881118774,0.0008051536278799176,0.5351678133010864,0.013744976371526718
"Справедливости ради могу сказать, что моему ребенку не помогали и противовирусные капли других производителей, хотя друзья их хвалили и читала про них много хвалебных отзывов.",0,1,0,0,0,INF[1],2384638,6,0.013351134955883026,0.9820101857185364,0.014767495915293694,0.014087701216340065,0.012655943632125854
"Вообщем все индивидуально, в моем случае афлубин не помог, но и никак не навредил.",0,1,0,0,0,INF[2],2384638,7,0.020436404272913933,0.9789072871208191,0.011890379711985588,0.007646488957107067,0.020195109769701958
"Когда ребенок пошел в садик и начал часто болеть дали афлубину еще один шанс, но результата так и не увидели.",0,0,0,0,0,NEUTRAL,2384638,5,0.003390936879441142,0.9527473449707031,0.006904985755681992,0.07284320145845413,0.010741980746388435
"Но потом появилось головокружение, температура опять вернулась, в глазах появилась помутнение.",0,0,1,0,0,ADR[2],1789376,4,0.0014398078201338649,0.003286154940724373,0.9984286427497864,0.002837749430909753,0.0014704485656693578
"Решила принять ещё одну для профилактики и услышала своё сердце, пульс участился, какое-то беспокойство.",0,0,1,1,0,ADR[3]|DI[1],1789376,5,0.02642608806490898,0.007659406866878271,0.9370666146278381,0.9929558038711548,0.022252941504120827
"Перестала принимать таблетки, почувствовала себя лучше.",0,0,0,0,0,NEUTRAL,1789376,3,0.9225303530693054,0.028898367658257484,0.006447482854127884,0.004224334377795458,0.009563720785081387
"Вообще у меня такая проблема-хронический насморк, если простуда-то это вообще беда.",0,0,0,0,1,Finding[1],913153,1,0.004307227674871683,0.0041122701950371265,0.009539969265460968,0.9923532605171204,0.00460965558886528
"От постоянного использования капель эффекта никакого-привыкаешь и результата нет, и тем более слизистая оболочка страдает.",0,1,1,0,0,INF[3]|ADR[2],913153,2,0.014207498170435429,0.9857370853424072,0.06597106903791428,0.01995338499546051,0.006787562742829323
Буквально через 3-4 дня насморк полностью проходит.,1,0,0,1,0,EF[4]|DI[5],913153,5,0.9944217801094055,0.012898392044007778,0.00654287775978446,0.8343654870986938,0.0171189121901989
От эффекта я обалдела.,0,0,0,0,0,NEUTRAL,913153,4,0.02491968497633934,0.0018101491732522845,0.006727598607540131,0.0033300286158919334,0.0021068607456982136
Эти таблетки рекомендовал педиатр для профилактики ребёнку.,0,0,0,1,0,DI[6],2497493,1,0.0035432055592536926,0.0029539368115365505,0.008183319121599197,0.9893938899040222,0.004941069986671209
"Младший в 3 месяца переболел бронхитом, боюсь рецидива, стараюсь уберечь его всеми способами.",0,0,0,1,0,DI[3],2497493,3,0.0022315916139632463,0.007308535743504763,0.0036980200093239546,0.9910021424293518,0.039266109466552734
"В инструкции написано необходимо для профилактики давать по одной таблетки в день, но можно в комплексе давать с другими противовирусными средствами.",0,0,0,1,0,DI[5],2497493,5,0.014779234305024147,0.0029486415442079306,0.008445627056062222,0.9909267425537109,0.002955219242721796
"Но продавав их 3 дня, сегодня 4 день ребёнок проснулся с температурой и соплями.",0,0,1,0,0,ADR[4],2497493,7,0.001971594290807843,0.08275346457958221,0.9973721504211426,0.4096897542476654,0.024995073676109314
Вывод: при профилактике бесполезен вообще.,0,1,0,1,0,INF[2]|DI[1],2497493,8,0.06209013611078262,0.7536905407905579,0.005494056269526482,0.9968007802963257,0.011471743695437908
Время использования: 3 дня,0,0,0,0,0,NEUTRAL,2497493,9,0.0029802233912050724,0.0018892483785748482,0.007697646506130695,0.003123360453173518,0.0022796732373535633
В первый раз мне его выписали как вспомогательный (успокаивающее средство при лечении гастродуоденита).,0,0,0,1,0,DI[1],2653333,1,0.007232308853417635,0.0055776238441467285,0.011061472818255424,0.9967151880264282,0.0085186418145895
В тот раз помогло.,1,0,0,0,0,EF[3],2653333,2,0.9824656248092651,0.03320619463920593,0.010375096462666988,0.011914842762053013,0.00859129149466753
"Да, сонливость, вялость, апатия - все это было, но и расслабило нормально.",1,0,1,0,0,EF[4]|ADR[9],2653333,3,0.022488510236144066,0.008638965897262096,0.9996019005775452,0.05628511682152748,0.022918863222002983
