EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,1,0,0,ADR[1],2689254,6,0.006825774908065796,0.005510568618774414,0.822158932685852,0.28191840648651123,0.16018140316009521
0,0,1,0,0,ADR[2],2689254,7,0.030017077922821045,0.027530372142791748,0.11658799648284912,0.06875163316726685,0.9020496606826782
0,0,0,0,1,Finding[4],2689254,8,0.6124334335327148,0.005434155464172363,0.0666293203830719,0.19537138938903809,0.10970395803451538
0,0,0,0,0,NEUTRAL,2689254,5,0.28478604555130005,0.013537406921386719,0.006928443908691406,0.0091153085231781,0.008376240730285645
0,0,0,1,0,DI[1],2883218,2,0.0059073567390441895,0.0062476396560668945,0.015808075666427612,0.9270392656326294,0.022832274436950684
0,0,1,0,0,ADR[2],2883218,4,0.01920294761657715,0.022214233875274658,0.9785686731338501,0.03789833188056946,0.039503276348114014
0,0,1,0,0,ADR[3],2883218,9,0.1601291298866272,0.3397734761238098,0.15580666065216064,0.9735673666000366,0.07327669858932495
0,0,0,0,0,NEUTRAL,2883218,7,0.04708379507064819,0.0045705437660217285,0.016416221857070923,0.9616950154304504,0.012442231178283691
0,0,0,1,0,DI[6],901487,1,0.007963180541992188,0.018553555011749268,0.02842441201210022,0.9867245554924011,0.05982130765914917
0,1,0,0,0,INF[5],901487,2,0.8266907930374146,0.009313315153121948,0.011896759271621704,0.015754133462905884,0.015232831239700317
1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.0445713996887207,0.027232348918914795,0.9831275939941406,0.06113243103027344,0.028144478797912598
0,0,1,0,0,ADR[2],901487,6,0.02701812982559204,0.02769249677658081,0.9654407501220703,0.019671529531478882,0.02387702465057373
0,0,1,0,0,ADR[3],901487,8,0.007752269506454468,0.010714590549468994,0.9289500117301941,0.026132524013519287,0.0727936327457428
0,0,0,0,0,NEUTRAL,901487,3,0.006529003381729126,0.004378855228424072,0.016515225172042847,0.7658056616783142,0.013376474380493164
0,0,0,1,0,DI[3],2869916,1,0.006829202175140381,0.009504079818725586,0.012947440147399902,0.96169114112854,0.022137880325317383
0,0,0,1,0,DI[1],2869916,2,0.01672247052192688,0.011518210172653198,0.009399265050888062,0.9767283201217651,0.013870090246200562
1,0,0,0,0,EF[2],2869916,8,0.9663662910461426,0.0244082510471344,0.0226668119430542,0.018811285495758057,0.02283686399459839
1,0,0,1,0,EF[4]|DI[5],2869916,9,0.16734156012535095,0.01873493194580078,0.034911274909973145,0.992037296295166,0.011376708745956421
0,0,0,1,0,DI[6],2869916,11,0.008360087871551514,0.010164469480514526,0.01052480936050415,0.9709681868553162,0.0282629132270813
0,0,0,0,0,NEUTRAL,2869916,4,0.01295122504234314,0.009210914373397827,0.01363450288772583,0.014506816864013672,0.010831326246261597
0,0,0,1,0,DI[6],792635,1,0.9827180504798889,0.013491898775100708,0.04995763301849365,0.9501264691352844,0.09500294923782349
0,0,0,1,0,DI[4],792635,2,0.02206355333328247,0.006324261426925659,0.13454210758209229,0.9745947122573853,0.019702166318893433
1,0,0,1,0,EF[2]|DI[8],792635,7,0.9725395441055298,0.027658045291900635,0.048271507024765015,0.9782342910766602,0.03936409950256348
1,0,1,0,0,EF[3]|ADR[1],792635,10,0.9947667717933655,0.025624454021453857,0.3066297769546509,0.2648128867149353,0.08261319994926453
0,0,0,1,0,DI[7],792635,11,0.006470203399658203,0.008342772722244263,0.010277271270751953,0.9401793479919434,0.023047149181365967
0,0,0,0,1,Finding[5],792635,13,0.023431062698364258,0.019415050745010376,0.16823065280914307,0.017070114612579346,0.7767680287361145
0,0,0,0,0,NEUTRAL,792635,5,0.9139591455459595,0.013151288032531738,0.021004676818847656,0.01293414831161499,0.018217742443084717
0,0,0,1,0,DI[3],641485,3,0.006169825792312622,0.004817843437194824,0.009580940008163452,0.2191898226737976,0.024058669805526733
0,1,0,0,0,INF[2],641485,5,0.031938910484313965,0.983619213104248,0.04499289393424988,0.056800663471221924,0.04122307896614075
0,1,0,0,0,INF[1],641485,6,0.4167330861091614,0.037100762128829956,0.010692119598388672,0.0038260221481323242,0.0105019211769104
0,0,0,0,0,NEUTRAL,641485,2,0.00675395131111145,0.0049399733543396,0.018631696701049805,0.08975815773010254,0.009187489748001099
1,0,0,1,0,EF[1]|DI[2],594839,1,0.05312660336494446,0.03284081816673279,0.05100452899932861,0.995316743850708,0.023344606161117554
0,0,1,0,0,ADR[5],594839,2,0.026769548654556274,0.030229121446609497,0.9680852890014648,0.018575191497802734,0.025114446878433228
1,1,0,1,0,INF[3]|EF[6]|DI[4],594839,3,0.0073728859424591064,0.5546563863754272,0.542264461517334,0.17996534705162048,0.7958600521087646
0,0,0,0,0,NEUTRAL,594839,5,0.9527411460876465,0.011255502700805664,0.02104562520980835,0.038340628147125244,0.016528189182281494
0,0,0,1,0,DI[1],2533802,6,0.01366204023361206,0.020695030689239502,0.015479117631912231,0.989105224609375,0.024392306804656982
0,0,0,1,0,DI[2],2533802,8,0.009308695793151855,0.010760635137557983,0.012110143899917603,0.9785164594650269,0.03607821464538574
0,0,0,0,0,NEUTRAL,2533802,1,0.011235088109970093,0.009955406188964844,0.014621376991271973,0.01726973056793213,0.009061425924301147
1,0,0,0,0,EF[1],822720,3,0.34331443905830383,0.010531812906265259,0.009400099515914917,0.007919222116470337,0.008689254522323608
0,0,0,0,0,NEUTRAL,822720,2,0.024395734071731567,0.012887001037597656,0.008335411548614502,0.012340009212493896,0.010432898998260498
1,0,1,1,0,EF[7]|ADR[1]|DI[4],2685800,2,0.9703514575958252,0.0072609782218933105,0.2385478913784027,0.912631094455719,0.15415367484092712
1,0,0,0,0,EF[2],2685800,3,0.9823867678642273,0.022892683744430542,0.028664082288742065,0.04031023383140564,0.028486907482147217
1,0,0,0,0,EF[8],2685800,6,0.9352741241455078,0.01857331395149231,0.02323436737060547,0.011490732431411743,0.020997583866119385
0,0,0,1,0,DI[5],2685800,7,0.01359027624130249,0.010831713676452637,0.014199137687683105,0.9798363447189331,0.015518486499786377
0,0,0,0,1,Finding[3],2685800,8,0.013049960136413574,0.006591439247131348,0.019501805305480957,0.011360228061676025,0.020731836557388306
0,0,0,1,0,DI[6],2685800,11,0.010073453187942505,0.0062208473682403564,0.013478308916091919,0.9615976810455322,0.07412153482437134
0,0,0,0,0,NEUTRAL,2685800,5,0.16504180431365967,0.0015007853507995605,0.4258107542991638,0.11572271585464478,0.07367083430290222
1,0,0,0,0,EF[1],2452343,11,0.9013710021972656,0.010528534650802612,0.013681620359420776,0.019843727350234985,0.020398437976837158
1,0,0,0,0,EF[2],2452343,13,0.020659446716308594,0.7397816181182861,0.0039196014404296875,0.037406742572784424,0.032248467206954956
0,0,0,0,0,NEUTRAL,2452343,7,0.007155865430831909,0.006492406129837036,0.009461134672164917,0.057325661182403564,0.02376866340637207
0,0,1,0,0,ADR[3],2693866,9,0.010626226663589478,0.5506012439727783,0.009458929300308228,0.010095775127410889,0.059725791215896606
0,0,1,0,0,ADR[1],2693866,11,0.019590824842453003,0.02848801016807556,0.9720360040664673,0.01741611957550049,0.041353583335876465
0,0,1,0,0,ADR[2],2693866,12,0.17030230164527893,0.04018723964691162,0.08479183912277222,0.9815813302993774,0.3236239552497864
0,0,0,0,0,NEUTRAL,2693866,4,0.008312731981277466,0.007223665714263916,0.019565224647521973,0.016539961099624634,0.025470614433288574
0,0,0,1,0,DI[4],2547762,2,0.005046814680099487,0.008593887090682983,0.01868802309036255,0.9358168244361877,0.12524938583374023
0,0,0,1,0,DI[2],2547762,3,0.004304230213165283,0.009834229946136475,0.05273410677909851,0.2557813823223114,0.30750757455825806
0,0,0,1,0,DI[5],2547762,4,0.005918741226196289,0.0032910406589508057,0.48924022912979126,0.17809957265853882,0.022703170776367188
0,0,0,1,0,DI[7],2547762,6,0.016774863004684448,0.03154367208480835,0.008407175540924072,0.007462620735168457,0.01486063003540039
1,0,0,1,0,EF[3]|DI[6],2547762,8,0.011457204818725586,0.07800433039665222,0.00718766450881958,0.741264283657074,0.46178358793258667
0,0,0,0,1,Finding[1],2547762,9,0.009858489036560059,0.03525307774543762,0.009730309247970581,0.9835067987442017,0.04246163368225098
0,0,0,0,0,NEUTRAL,2547762,5,0.015039056539535522,0.008580297231674194,0.009761899709701538,0.01991260051727295,0.010627597570419312
0,0,1,0,0,ADR[1],2414358,2,0.06604602932929993,0.018389880657196045,0.9818748235702515,0.07316872477531433,0.03151056170463562
0,0,1,0,0,ADR[3],2414358,3,0.04549559950828552,0.004666328430175781,0.00940239429473877,0.973012387752533,0.03400391340255737
1,0,1,0,0,EF[2]|ADR[4],2414358,7,0.42607131600379944,0.007510632276535034,0.008763611316680908,0.9845542907714844,0.04527848958969116
0,0,0,0,0,NEUTRAL,2414358,4,0.18537026643753052,0.007438629865646362,0.024593204259872437,0.14298215508460999,0.6731487512588501
0,0,0,1,0,DI[3],2523468,1,0.014978647232055664,0.014216065406799316,0.019444018602371216,0.9862467050552368,0.01592874526977539
0,1,0,1,0,INF[2]|DI[1],2523468,3,0.12759804725646973,0.9735127687454224,0.027349770069122314,0.9711699485778809,0.04021573066711426
0,0,0,0,0,NEUTRAL,2523468,2,0.010676205158233643,0.020412802696228027,0.013367772102355957,0.008714556694030762,0.018206298351287842
0,0,0,1,0,DI[1],612471,1,0.020733952522277832,0.01071980595588684,0.009145081043243408,0.9721064567565918,0.010969787836074829
0,0,0,0,0,NEUTRAL,612471,5,0.01104062795639038,0.010846763849258423,0.015289753675460815,0.01333087682723999,0.011182934045791626
0,0,0,0,1,Finding[2],5629005,5,0.007568925619125366,0.007670044898986816,0.016698867082595825,0.9666503667831421,0.02511310577392578
0,0,0,0,1,Finding[1],5629005,8,0.02142167091369629,0.012031406164169312,0.013492286205291748,0.9851319789886475,0.01665318012237549
1,0,0,0,0,EF[3],5629005,21,0.9815902709960938,0.024462461471557617,0.03147074580192566,0.029687225818634033,0.030894070863723755
0,0,0,0,0,NEUTRAL,5629005,2,0.0055831074714660645,0.006220579147338867,0.04643934965133667,0.031372398138046265,0.10570535063743591
0,0,0,1,0,DI[5],2459114,1,0.01307988166809082,0.013908326625823975,0.027193516492843628,0.9893083572387695,0.02853238582611084
0,1,1,1,0,INF[4]|ADR[2]|DI[1],2459114,7,0.07155460119247437,0.16886508464813232,0.28440535068511963,0.05909407138824463,0.96741783618927
0,0,0,1,0,DI[3],2459114,8,0.019965261220932007,0.007128268480300903,0.010021299123764038,0.9790756702423096,0.04229512810707092
0,0,0,0,0,NEUTRAL,2459114,5,0.013150811195373535,0.01091533899307251,0.014548450708389282,0.016701579093933105,0.007457822561264038
1,0,0,0,0,EF[2],2690594,2,0.8079266548156738,0.012919604778289795,0.02121904492378235,0.006412863731384277,0.021872282028198242
0,0,0,1,0,DI[1],2690594,4,0.007519125938415527,0.011616885662078857,0.5791041851043701,0.06712356209754944,0.6333128809928894
0,0,0,0,0,NEUTRAL,2690594,1,0.04942053556442261,0.006608426570892334,0.007219970226287842,0.9661006927490234,0.01109340786933899
0,0,0,1,0,DI[5],940903,1,0.026395440101623535,0.013369351625442505,0.014478534460067749,0.9878284931182861,0.015054881572723389
0,0,0,1,0,DI[7],940903,2,0.009093165397644043,0.012667298316955566,0.02430790662765503,0.9864556789398193,0.04063597321510315
1,0,0,1,0,EF[2]|DI[1],940903,4,0.9640079140663147,0.012757599353790283,0.20426177978515625,0.9760696887969971,0.054912269115448
0,0,0,1,0,DI[4],940903,5,0.28706425428390503,0.12228015065193176,0.010350346565246582,0.9957557916641235,0.033170223236083984
1,0,1,1,0,EF[6]|ADR[8]|DI[3],940903,6,0.9872197508811951,0.013129770755767822,0.04952132701873779,0.8365796804428101,0.19153186678886414
0,0,0,0,0,NEUTRAL,940903,3,0.005362570285797119,0.0048812925815582275,0.011285245418548584,0.7662397027015686,0.0357075035572052
0,0,0,1,0,DI[4],2665872,3,0.02733612060546875,0.003411710262298584,0.00602450966835022,0.38401588797569275,0.029328137636184692
0,0,0,1,0,DI[3],2665872,4,0.024121850728988647,0.028109967708587646,0.15292483568191528,0.6764318346977234,0.9261394739151001
1,0,0,0,0,EF[2],2665872,5,0.9665639996528625,0.01627218723297119,0.02159211039543152,0.029721856117248535,0.023632019758224487
0,0,0,1,0,DI[1],2665872,6,0.6924455165863037,0.006563663482666016,0.013055354356765747,0.967949628829956,0.013813555240631104
0,0,0,0,0,NEUTRAL,2665872,11,0.017132580280303955,0.009170979261398315,0.012132525444030762,0.02049398422241211,0.006771057844161987
0,0,0,1,0,DI[6],873342,1,0.021352827548980713,0.009772568941116333,0.009235382080078125,0.9797290563583374,0.017532706260681152
0,0,0,1,0,DI[4],873342,6,0.008457809686660767,0.012058407068252563,0.8269802331924438,0.011501491069793701,0.28464215993881226
0,0,0,1,0,DI[3],873342,7,0.016758650541305542,0.009963661432266235,0.009721070528030396,0.014725923538208008,0.015186935663223267
0,1,0,0,0,INF[1],873342,8,0.0351392924785614,0.9571347236633301,0.02635541558265686,0.028117448091506958,0.021106451749801636
1,0,0,0,0,EF[5],873342,10,0.9840470552444458,0.030408650636672974,0.06433320045471191,0.0193081796169281,0.039322733879089355
0,0,0,1,0,DI[2],873342,15,0.02314358949661255,0.010887324810028076,0.01020967960357666,0.9827355146408081,0.021455764770507812
0,0,0,0,0,NEUTRAL,873342,13,0.009552687406539917,0.01194530725479126,0.023076385259628296,0.007786273956298828,0.03114745020866394
0,0,0,1,0,DI[1],2671137,2,0.007548630237579346,0.010903090238571167,0.3788633942604065,0.9562214612960815,0.059496790170669556
0,0,0,0,0,NEUTRAL,2671137,4,0.026184678077697754,0.015558570623397827,0.009166479110717773,0.007764667272567749,0.013196378946304321
0,0,1,0,0,ADR[3],2196209,2,0.019712746143341064,0.026974141597747803,0.9586324691772461,0.014813333749771118,0.030500560998916626
0,0,1,0,0,ADR[1],2196209,3,0.02895262837409973,0.02820611000061035,0.9694863557815552,0.027425408363342285,0.021034270524978638
0,0,1,0,0,ADR[4],2196209,5,0.026672661304473877,0.02808937430381775,0.9620617628097534,0.019236594438552856,0.021767854690551758
0,0,1,0,0,ADR[5],2196209,6,0.11712411046028137,0.02334687113761902,0.007094889879226685,0.010705143213272095,0.004966676235198975
0,0,1,0,0,ADR[6],2196209,7,0.02360031008720398,0.028097987174987793,0.968211829662323,0.02382051944732666,0.024055004119873047
0,0,1,0,0,ADR[2],2196209,8,0.4826991558074951,0.00535738468170166,0.03505229949951172,0.9712209701538086,0.012320637702941895
0,0,0,0,0,NEUTRAL,2196209,4,0.011041879653930664,0.0036476552486419678,0.3566618859767914,0.2524641156196594,0.008002251386642456
0,0,0,1,0,DI[3],929986,1,0.012308597564697266,0.053953856229782104,0.024001508951187134,0.9924088716506958,0.03570929169654846
0,0,0,1,0,DI[8],929986,3,0.022240489721298218,0.014897733926773071,0.9707286953926086,0.04944673180580139,0.029018133878707886
0,1,0,0,0,INF[2],929986,11,0.01150500774383545,0.01595306396484375,0.8827469944953918,0.012015849351882935,0.03034147620201111
0,1,0,1,0,INF[6]|DI[5],929986,12,0.022563010454177856,0.022125571966171265,0.9614453911781311,0.028818905353546143,0.021583855152130127
0,0,0,1,0,DI[1],929986,18,0.011653900146484375,0.020715057849884033,0.9621018171310425,0.022462815046310425,0.05258026719093323
0,1,0,1,0,INF[7]|DI[4],929986,21,0.12350556254386902,0.007974088191986084,0.007604122161865234,0.9808416366577148,0.02533745765686035
0,0,0,0,0,NEUTRAL,929986,10,0.01155748963356018,0.00910794734954834,0.030163824558258057,0.01335287094116211,0.00827932357788086
0,0,0,1,0,DI[5],607716,1,0.012183815240859985,0.008387625217437744,0.010359108448028564,0.9602227807044983,0.013383179903030396
0,0,0,1,0,DI[3],607716,2,0.09676375985145569,0.015766829252243042,0.014422178268432617,0.9901939034461975,0.011659562587738037
1,0,0,1,0,EF[6]|DI[1],607716,10,0.9373798966407776,0.3248525857925415,0.01005852222442627,0.9711189270019531,0.0193234384059906
0,0,0,0,1,Finding[4],607716,12,0.918264627456665,0.0076048970222473145,0.028676003217697144,0.8733292818069458,0.3584747910499573
1,0,0,0,0,EF[2],607716,13,0.9519240260124207,0.01162537932395935,0.04303660988807678,0.01697257161140442,0.02403324842453003
0,0,0,0,0,NEUTRAL,607716,6,0.018361002206802368,0.06063145399093628,0.012779444456100464,0.005481600761413574,0.010269850492477417
1,0,0,1,0,EF[1]|DI[2],907319,2,0.07264569401741028,0.02089962363243103,0.1801026165485382,0.13410070538520813,0.9275515079498291
0,0,0,1,0,DI[3],907319,13,0.9218286871910095,0.008539170026779175,0.017488479614257812,0.030848175287246704,0.017079651355743408
0,0,0,0,0,NEUTRAL,907319,1,0.006869792938232422,0.005120664834976196,0.3642759919166565,0.01557353138923645,0.054127901792526245
0,0,0,0,1,Finding[2],811769,2,0.9726259708404541,0.005943357944488525,0.03849729895591736,0.10681390762329102,0.06555145978927612
0,0,0,0,1,Finding[7],811769,3,0.7893434762954712,0.15070712566375732,0.006209135055541992,0.22544997930526733,0.4528863728046417
0,0,0,0,1,Finding[6],811769,4,0.020533353090286255,0.02212497591972351,0.4501000940799713,0.07026225328445435,0.8732566833496094
1,0,0,1,0,EF[8]|DI[3],811769,5,0.6343038082122803,0.0019826889038085938,0.01221439242362976,0.32895350456237793,0.09618255496025085
1,0,0,1,0,EF[1]|DI[5],811769,6,0.8583614230155945,0.013478010892868042,0.021807700395584106,0.007250189781188965,0.026975274085998535
0,0,0,1,0,DI[4],811769,7,0.9645918607711792,0.005924612283706665,0.27628952264785767,0.0703878104686737,0.03224372863769531
0,0,0,0,0,NEUTRAL,811769,1,0.08291226625442505,0.01208081841468811,0.03446105122566223,0.32486218214035034,0.8207273483276367
0,0,1,0,0,ADR[1],2432421,1,0.008492231369018555,0.010694801807403564,0.7896338105201721,0.016158223152160645,0.40671300888061523
0,0,0,1,0,DI[6],2432421,2,0.01754668354988098,0.01146310567855835,0.009552210569381714,0.9793161749839783,0.015074551105499268
1,0,0,1,1,EF[5]|DI[3]|Finding[4],2432421,4,0.98412024974823,0.03449958562850952,0.031762003898620605,0.974024772644043,0.14205023646354675
0,0,0,0,1,Finding[2],2432421,5,0.06480735540390015,0.110493004322052,0.03181073069572449,0.14932292699813843,0.929929256439209
0,0,0,0,0,NEUTRAL,2432421,6,0.01280030608177185,0.007047086954116821,0.07023891806602478,0.018550783395767212,0.22562506794929504
0,0,1,0,0,ADR[2],3121591,2,0.06126600503921509,0.029977470636367798,0.9772322177886963,0.032650113105773926,0.021316349506378174
0,0,1,0,0,ADR[1],3121591,3,0.011210739612579346,0.01466900110244751,0.9389408826828003,0.01544809341430664,0.047290146350860596
0,0,0,0,0,NEUTRAL,3121591,5,0.24161338806152344,0.02747747302055359,0.007349163293838501,0.007445603609085083,0.006188422441482544
0,1,0,1,0,INF[1]|DI[4],2535409,2,0.03103843331336975,0.8074904680252075,0.008650273084640503,0.9700031280517578,0.021126359701156616
0,0,0,1,0,DI[3],2535409,4,0.03674095869064331,0.013288229703903198,0.007666885852813721,0.9861089587211609,0.018059581518173218
0,0,1,0,0,ADR[2],2535409,7,0.008440077304840088,0.016490578651428223,0.8461158275604248,0.011127620935440063,0.37927043437957764
0,0,0,0,0,NEUTRAL,2535409,5,0.007379293441772461,0.006945192813873291,0.037570565938949585,0.015367656946182251,0.014793246984481812
1,0,0,1,0,EF[9]|DI[7],2733509,6,0.8650834560394287,0.014073580503463745,0.014588505029678345,0.9859681725502014,0.039913326501846313
0,0,0,1,1,DI[13]|Finding[12],2733509,7,0.0065177977085113525,0.006510019302368164,0.04931560158729553,0.9575141668319702,0.04504886269569397
0,1,0,0,0,INF[10],2733509,8,0.028014659881591797,0.9369155168533325,0.01509121060371399,0.06561627984046936,0.013789594173431396
0,1,0,1,1,INF[1]|DI[3]|Finding[5],2733509,9,0.11208361387252808,0.769884467124939,0.022967666387557983,0.9940062761306763,0.03459811210632324
0,1,0,1,0,INF[11]|DI[6],2733509,10,0.008129537105560303,0.006994038820266724,0.01367861032485962,0.9433227181434631,0.02072697877883911
0,1,0,1,0,INF[2]|DI[4],2733509,11,0.9504172801971436,0.024735599756240845,0.021436333656311035,0.9817790985107422,0.03765019774436951
0,1,0,0,0,INF[8],2733509,13,0.030803382396697998,0.9740437269210815,0.03011322021484375,0.05531430244445801,0.02455747127532959
0,0,0,0,0,NEUTRAL,2733509,1,0.009193003177642822,0.005609273910522461,0.006829768419265747,0.8769745230674744,0.028619498014450073
0,0,0,1,0,DI[2],2522205,1,0.007012367248535156,0.008779436349868774,0.9053807258605957,0.2558690309524536,0.06028389930725098
0,0,1,0,0,ADR[1],2522205,5,0.0478285551071167,0.02215436100959778,0.11723649501800537,0.9930098056793213,0.04945707321166992
0,0,0,0,0,NEUTRAL,2522205,4,0.012043029069900513,0.01582816243171692,0.013699263334274292,0.012703806161880493,0.009005576372146606
0,0,0,1,0,DI[3],2461123,4,0.005399912595748901,0.005501508712768555,0.041984766721725464,0.9149143099784851,0.01614895462989807
0,1,0,0,0,INF[2],2461123,9,0.019250601530075073,0.9303733110427856,0.017999917268753052,0.018747329711914062,0.036614298820495605
0,0,0,0,1,Finding[1],2461123,13,0.7685202360153198,0.003872126340866089,0.015154868364334106,0.43653470277786255,0.11384513974189758
0,0,0,0,0,NEUTRAL,2461123,7,0.9600015878677368,0.029234737157821655,0.01982864737510681,0.01605355739593506,0.02045220136642456
1,0,0,0,0,EF[2],2457936,7,0.6649945378303528,0.0029691457748413086,0.006991147994995117,0.8097124099731445,0.02846941351890564
0,0,0,0,1,Finding[1],2457936,9,0.04454678297042847,0.010433882474899292,0.10177269577980042,0.07350176572799683,0.7416843175888062
0,0,0,0,1,Finding[3],2457936,12,0.1048431396484375,0.11307188868522644,0.013146966695785522,0.9959236979484558,0.0343017578125
0,0,0,0,0,NEUTRAL,2457936,14,0.013147532939910889,0.01001402735710144,0.01457485556602478,0.017646104097366333,0.0077016353607177734
0,0,0,1,0,DI[4],2733948,2,0.006643086671829224,0.015544384717941284,0.011710792779922485,0.970927357673645,0.08968833088874817
0,0,0,1,1,DI[2]|Finding[5],2733948,4,0.008623987436294556,0.009486973285675049,0.02081000804901123,0.8075725436210632,0.39062440395355225
0,1,0,0,0,INF[3],2733948,8,0.02015283703804016,0.07248607277870178,0.007932901382446289,0.006435692310333252,0.013583928346633911
0,1,0,0,0,INF[1],2733948,10,0.02972307801246643,0.9650306105613708,0.02394425868988037,0.04205790162086487,0.02291548252105713
0,0,0,0,0,NEUTRAL,2733948,7,0.0668276846408844,0.011600881814956665,0.010233670473098755,0.006960481405258179,0.00954177975654602
0,0,0,1,0,DI[1],2718482,1,0.007394224405288696,0.008140414953231812,0.22569334506988525,0.13110268115997314,0.6356542110443115
1,0,0,0,0,EF[3],2718482,10,0.5328469276428223,0.1365809440612793,0.008561283349990845,0.003900766372680664,0.010640114545822144
1,0,0,0,0,EF[2],2718482,11,0.04834994673728943,0.004712283611297607,0.007490783929824829,0.03325855731964111,0.008090078830718994
0,0,0,0,0,NEUTRAL,2718482,8,0.02795150876045227,0.967639684677124,0.016615748405456543,0.07053640484809875,0.027059435844421387
0,1,0,0,0,INF[1],644737,8,0.029278546571731567,0.9775453805923462,0.03415024280548096,0.0538063645362854,0.02954360842704773
0,0,0,1,0,DI[4],644737,9,0.01775592565536499,0.0025559961795806885,0.23597559332847595,0.028693318367004395,0.01923191547393799
0,1,0,1,0,INF[3]|DI[2],644737,10,0.01530367136001587,0.01726222038269043,0.9623446464538574,0.0188104510307312,0.049809426069259644
0,0,0,0,0,NEUTRAL,644737,12,0.010203927755355835,0.015611022710800171,0.015838831663131714,0.014160215854644775,0.008265823125839233
0,1,0,0,0,INF[3],2541923,1,0.012455374002456665,0.9294384717941284,0.13447615504264832,0.009034901857376099,0.09042054414749146
0,0,0,1,0,DI[1],2541923,2,0.009368896484375,0.01128271222114563,0.01164671778678894,0.977821946144104,0.038302093744277954
0,0,1,0,0,ADR[4],2541923,5,0.0158061683177948,0.028793156147003174,0.948130190372467,0.008029013872146606,0.11467644572257996
