EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,1,0,0,0,INF[4],2537356,6,0.02865162491798401,0.9707303047180176,0.025185316801071167,0.03614363074302673,0.021345198154449463
1,0,0,0,0,EF[5],2537356,7,0.9044026136398315,0.01808863878250122,0.007871240377426147,0.03828322887420654,0.01648274064064026
0,0,0,0,0,NEUTRAL,2537356,2,0.02643221616744995,0.023091048002243042,0.005665034055709839,0.008090019226074219,0.011050581932067871
1,0,0,1,0,EF[2]|DI[1],2732647,8,0.9369997382164001,0.023551642894744873,0.030938953161239624,0.9799987077713013,0.02968895435333252
0,0,0,0,0,NEUTRAL,2732647,12,0.011098921298980713,0.009282082319259644,0.015645831823349,0.01596096158027649,0.005982697010040283
0,0,0,1,0,DI[2],3129222,2,0.02352282404899597,0.014688253402709961,0.017246723175048828,0.9868278503417969,0.017270416021347046
0,0,1,0,0,ADR[3],3129222,4,0.00883975625038147,0.011238336563110352,0.031016558408737183,0.00668865442276001,0.0691760778427124
0,0,1,0,0,ADR[5],3129222,5,0.016483038663864136,0.022863954305648804,0.9423255920410156,0.018683910369873047,0.03324621915817261
0,0,1,0,0,ADR[6],3129222,9,0.05664074420928955,0.07202738523483276,0.2709716260433197,0.011130690574645996,0.8830221891403198
0,0,0,0,1,Finding[1],3129222,10,0.06132587790489197,0.07371234893798828,0.09003087878227234,0.0903216004371643,0.9688687920570374
0,0,1,0,0,ADR[7],3129222,11,0.016671568155288696,0.02893608808517456,0.9418954253196716,0.011597484350204468,0.044765859842300415
0,0,0,0,1,Finding[4],3129222,12,0.04172655940055847,0.03454074263572693,0.06753143668174744,0.040379613637924194,0.9243088364601135
0,0,0,0,0,NEUTRAL,3129222,6,0.008632451295852661,0.007377684116363525,0.016433775424957275,0.014870434999465942,0.01173064112663269
0,0,0,1,0,DI[1],910748,1,0.05277848243713379,0.5890845656394958,0.005802720785140991,0.9706620573997498,0.040325939655303955
0,0,0,0,0,NEUTRAL,910748,2,0.01542365550994873,0.01317790150642395,0.478450208902359,0.005589127540588379,0.3004907965660095
1,1,0,0,0,EF[4]|INF[5],2671902,2,0.8582171201705933,0.02694222331047058,0.008780360221862793,0.9260979890823364,0.038605064153671265
1,0,1,1,0,EF[3]|ADR[1]|DI[6],2671902,3,0.8822189569473267,0.042504340410232544,0.9444965720176697,0.6359306573867798,0.04530110955238342
0,0,0,0,1,Finding[7],2671902,5,0.0175340473651886,0.006145507097244263,0.01017192006111145,0.969292163848877,0.04666772484779358
0,1,0,0,0,INF[2],2671902,6,0.2515980303287506,0.8108769655227661,0.009464621543884277,0.00732085108757019,0.010266333818435669
0,0,0,0,0,NEUTRAL,2671902,4,0.37414854764938354,0.06467026472091675,0.006227433681488037,0.003908812999725342,0.011035948991775513
0,0,0,1,1,DI[7]|Finding[1],108315,1,0.016708672046661377,0.011443734169006348,0.015253722667694092,0.9867404699325562,0.03435799479484558
0,0,0,1,0,DI[2],108315,3,0.04772117733955383,0.5902307033538818,0.02996203303337097,0.994561493396759,0.06726789474487305
1,0,0,0,0,EF[3],108315,4,0.02462637424468994,0.020118296146392822,0.007422119379043579,0.9773780107498169,0.012762606143951416
0,0,1,0,1,ADR[6]|Finding[9],108315,5,0.05411320924758911,0.17897868156433105,0.9255103468894958,0.9844540953636169,0.21976351737976074
0,0,1,0,0,ADR[8],108315,6,0.0152149498462677,0.059931278228759766,0.8278789520263672,0.03846466541290283,0.037118375301361084
0,0,1,0,0,ADR[10],108315,7,0.014966517686843872,0.003396660089492798,0.005944430828094482,0.29341888427734375,0.018793880939483643
0,0,1,0,0,ADR[4],108315,9,0.009328991174697876,0.010749578475952148,0.2638261914253235,0.02062433958053589,0.5878810882568359
1,0,0,0,0,EF[5],108315,11,0.11103084683418274,0.01772773265838623,0.007098257541656494,0.9873809814453125,0.01692575216293335
0,0,0,0,0,NEUTRAL,108315,2,0.005076676607131958,0.02589365839958191,0.008403658866882324,0.01642632484436035,0.08893412351608276
0,0,0,1,0,DI[5],2408295,1,0.10322216153144836,0.008477330207824707,0.0036947131156921387,0.9553195238113403,0.021140307188034058
0,0,0,1,1,DI[3]|Finding[1],2408295,6,0.019301950931549072,0.02921879291534424,0.2526393532752991,0.07219734787940979,0.9242957830429077
0,1,0,0,1,INF[2]|Finding[6],2408295,7,0.015348583459854126,0.4544411301612854,0.02259916067123413,0.02114763855934143,0.7414205074310303
0,1,0,0,0,INF[4],2408295,10,0.007901608943939209,0.5644935369491577,0.009986251592636108,0.008289247751235962,0.042287737131118774
0,0,0,0,0,NEUTRAL,2408295,3,0.008857756853103638,0.009254097938537598,0.01300811767578125,0.018307209014892578,0.007624238729476929
0,0,0,1,0,DI[2],609507,1,0.0545806884765625,0.007727622985839844,0.018587082624435425,0.9847104549407959,0.014368146657943726
0,0,0,1,0,DI[1],609507,5,0.01655152440071106,0.010044664144515991,0.013879477977752686,0.9764742851257324,0.01452869176864624
1,0,0,0,0,EF[9],609507,9,0.9613946676254272,0.024686694145202637,0.01928776502609253,0.02115914225578308,0.021101713180541992
1,1,0,0,0,EF[5]|INF[10],609507,14,0.9367421865463257,0.035093605518341064,0.012945324182510376,0.013808727264404297,0.018625646829605103
0,1,0,0,0,INF[6],609507,16,0.8460283875465393,0.019714176654815674,0.010493248701095581,0.010734021663665771,0.015162020921707153
1,0,0,0,0,EF[3],609507,17,0.9437859058380127,0.02386385202407837,0.01845651865005493,0.01632782816886902,0.017719656229019165
1,0,0,0,0,EF[4],609507,21,0.9596555233001709,0.021242976188659668,0.018983006477355957,0.022411257028579712,0.022901445627212524
1,0,0,1,0,EF[8]|DI[7],609507,22,0.4895644783973694,0.014541536569595337,0.007784396409988403,0.9851235151290894,0.027704894542694092
0,0,0,0,0,NEUTRAL,609507,15,0.012113243341445923,0.01674988865852356,0.009224742650985718,0.00872945785522461,0.010493606328964233
0,0,0,1,0,DI[3],800450,2,0.019956648349761963,0.006781965494155884,0.0268079936504364,0.9775305986404419,0.01522943377494812
0,1,1,0,0,INF[2]|ADR[1],800450,4,0.009341597557067871,0.02582460641860962,0.9608398675918579,0.03884321451187134,0.15912899374961853
1,0,0,1,0,EF[4]|DI[5],800450,5,0.0035248398780822754,0.4793342351913452,0.39918750524520874,0.04480713605880737,0.5579018592834473
0,0,0,0,0,NEUTRAL,800450,6,0.012103796005249023,0.018467038869857788,0.01011878252029419,0.008995145559310913,0.008160233497619629
0,0,1,1,0,ADR[1]|DI[2],2232594,1,0.006729096174240112,0.018409162759780884,0.9124054908752441,0.034752339124679565,0.31817710399627686
0,0,1,0,0,ADR[3],2232594,2,0.019790619611740112,0.03457650542259216,0.962070107460022,0.01515689492225647,0.043534427881240845
0,0,1,0,0,ADR[4],2232594,3,0.09360581636428833,0.046560853719711304,0.9838709831237793,0.03457632660865784,0.03587028384208679
0,0,0,0,0,NEUTRAL,2232594,4,0.02108865976333618,0.9589822888374329,0.024456024169921875,0.02348273992538452,0.026761233806610107
0,1,0,0,0,INF[3],2384638,2,0.2188393473625183,0.7305469512939453,0.004726797342300415,0.14280986785888672,0.006618022918701172
0,1,0,0,0,INF[1],2384638,6,0.0098971426486969,0.8694725036621094,0.01395636796951294,0.01833367347717285,0.026393800973892212
0,1,0,0,0,INF[2],2384638,7,0.02516120672225952,0.9671366810798645,0.02592262625694275,0.030805736780166626,0.02102881669998169
0,0,0,0,0,NEUTRAL,2384638,5,0.021409809589385986,0.9192133545875549,0.017135411500930786,0.02848038077354431,0.013151973485946655
0,0,1,0,0,ADR[2],1789376,4,0.10284683108329773,0.12757804989814758,0.9902001023292542,0.3116956353187561,0.03982064127922058
0,0,1,1,0,ADR[3]|DI[1],1789376,5,0.25881534814834595,0.02404734492301941,0.08540710806846619,0.9967456459999084,0.19276165962219238
0,0,0,0,0,NEUTRAL,1789376,3,0.94774329662323,0.016222000122070312,0.018257945775985718,0.02407991886138916,0.020171910524368286
0,0,0,0,1,Finding[1],913153,1,0.01574733853340149,0.019516736268997192,0.010901927947998047,0.9845314025878906,0.025870800018310547
0,1,1,0,0,INF[3]|ADR[2],913153,2,0.007646709680557251,0.6887154579162598,0.12413674592971802,0.013163000345230103,0.5837490558624268
1,0,0,1,0,EF[4]|DI[5],913153,5,0.9940891265869141,0.0944453775882721,0.05887225270271301,0.7472677826881409,0.08617252111434937
0,0,0,0,0,NEUTRAL,913153,4,0.12285804748535156,0.08225956559181213,0.0066394805908203125,0.004223287105560303,0.006733715534210205
0,0,0,1,0,DI[6],2497493,1,0.01063692569732666,0.008221179246902466,0.012695610523223877,0.9598773717880249,0.014635294675827026
0,0,0,1,0,DI[3],2497493,3,0.012594372034072876,0.022955894470214844,0.007940679788589478,0.9724879860877991,0.017128944396972656
0,0,0,1,0,DI[5],2497493,5,0.016247481107711792,0.009451538324356079,0.010629057884216309,0.9806920886039734,0.03937345743179321
0,0,1,0,0,ADR[4],2497493,7,0.08434206247329712,0.008357793092727661,0.041312605142593384,0.9915612936019897,0.050126224756240845
0,1,0,1,0,INF[2]|DI[1],2497493,8,0.022619158029556274,0.10561537742614746,0.010134071111679077,0.9911093711853027,0.03964158892631531
0,0,0,0,0,NEUTRAL,2497493,9,0.01427370309829712,0.010635972023010254,0.01851239800453186,0.010284364223480225,0.006276041269302368
0,0,0,1,0,DI[1],2653333,1,0.012136012315750122,0.01211443543434143,0.016101360321044922,0.9825401306152344,0.02407333254814148
1,0,0,0,0,EF[3],2653333,2,0.948890209197998,0.02409544587135315,0.015645146369934082,0.01905420422554016,0.019849151372909546
1,0,1,0,0,EF[4]|ADR[9],2653333,3,0.07581561803817749,0.05661994218826294,0.9827415943145752,0.01803457736968994,0.06393283605575562
0,0,0,1,0,DI[7],2653333,4,0.005747556686401367,0.3485150635242462,0.009445756673812866,0.8922132253646851,0.034227997064590454
0,1,1,0,0,INF[6]|ADR[5],2653333,5,0.09536585211753845,0.0668935775756836,0.9908366203308105,0.2797924280166626,0.22372856736183167
0,0,1,1,0,ADR[8]|DI[2],2653333,6,0.010069400072097778,0.011326014995574951,0.03568372130393982,0.9847387075424194,0.0911693274974823
0,0,0,0,0,NEUTRAL,2653333,7,0.57497239112854,0.5778065919876099,0.010312378406524658,0.005483716726303101,0.009751439094543457
0,0,0,1,0,DI[1],591905,3,0.013578027486801147,0.012004554271697998,0.016497045755386353,0.9823631048202515,0.02083224058151245
1,0,0,0,0,EF[2],591905,4,0.9777700901031494,0.030321776866912842,0.017468392848968506,0.04183575510978699,0.03886643052101135
0,0,0,0,0,NEUTRAL,591905,7,0.013218969106674194,0.014575064182281494,0.09210970997810364,0.004237771034240723,0.027034401893615723
1,0,0,1,0,EF[3]|DI[1],646909,2,0.9892219305038452,0.09319350123405457,0.02828320860862732,0.9484463930130005,0.0757143497467041
1,0,0,1,0,EF[4]|DI[2],646909,3,0.01566678285598755,0.007216811180114746,0.01430174708366394,0.9669125080108643,0.013072788715362549
0,0,0,0,0,NEUTRAL,646909,1,0.003853321075439453,0.0043447017669677734,0.052774131298065186,0.07091179490089417,0.015087932348251343
0,0,1,0,0,ADR[3],2855204,2,0.02292114496231079,0.03315246105194092,0.9627175331115723,0.02095988392829895,0.029730916023254395
0,0,1,0,0,ADR[4],2855204,3,0.012148827314376831,0.37449026107788086,0.9751505851745605,0.025894105434417725,0.1878354847431183
1,0,1,0,0,EF[1]|ADR[2],2855204,7,0.9790648221969604,0.060863882303237915,0.8742302656173706,0.2009388506412506,0.06851676106452942
0,0,0,0,0,NEUTRAL,2855204,1,0.028558701276779175,0.005081146955490112,0.016061842441558838,0.026403963565826416,0.13227999210357666
1,0,0,1,0,EF[5]|DI[2],612803,5,0.3565223217010498,0.7945405840873718,0.010878682136535645,0.9784274101257324,0.02630630135536194
1,0,0,1,0,EF[4]|DI[6],612803,6,0.9922301173210144,0.12558594346046448,0.034488409757614136,0.9268093705177307,0.08009657263755798
0,1,0,1,0,INF[1]|DI[3],612803,7,0.22271358966827393,0.751701831817627,0.022754698991775513,0.992852509021759,0.05509442090988159
0,0,0,0,0,NEUTRAL,612803,8,0.03763476014137268,0.9690540432929993,0.023719608783721924,0.03912237286567688,0.017599016427993774
0,0,0,1,0,DI[1],2673128,1,0.03702157735824585,0.012708306312561035,0.011651754379272461,0.9858120679855347,0.015183448791503906
1,0,0,1,0,EF[2]|DI[3],2673128,6,0.9674438238143921,0.4306986629962921,0.01222887635231018,0.8125046491622925,0.12655913829803467
0,0,0,0,0,NEUTRAL,2673128,5,0.9812039136886597,0.03256171941757202,0.028041422367095947,0.03669574856758118,0.025112777948379517
0,0,0,1,0,DI[7],9008199,4,0.013841062784194946,0.0040975213050842285,0.8057140111923218,0.1472851037979126,0.06265032291412354
1,0,0,1,0,EF[6]|DI[4],9008199,5,0.8913007974624634,0.045693784952163696,0.9472986459732056,0.19036567211151123,0.02708098292350769
0,0,1,0,0,ADR[2],9008199,6,0.011212080717086792,0.01591154932975769,0.4147569537162781,0.005536913871765137,0.1992148458957672
0,0,1,0,0,ADR[3],9008199,7,0.004418224096298218,0.3275482952594757,0.7473392486572266,0.8382213711738586,0.39616748690605164
0,0,1,0,0,ADR[1],9008199,13,0.013940274715423584,0.0097026526927948,0.011556953191757202,0.012763500213623047,0.007232248783111572
0,0,1,0,0,ADR[5],9008199,14,0.9774519205093384,0.12570488452911377,0.3050456643104553,0.9915646910667419,0.12345215678215027
0,0,0,0,0,NEUTRAL,9008199,9,0.006517291069030762,0.006236940622329712,0.009939581155776978,0.029917210340499878,0.0238305926322937
0,0,0,1,0,DI[1],2534526,4,0.012285768985748291,0.013478189706802368,0.015565991401672363,0.984492301940918,0.027421534061431885
1,0,1,0,0,EF[2]|ADR[3],2534526,5,0.9829872846603394,0.020542889833450317,0.11565837264060974,0.9671492576599121,0.10928702354431152
1,0,0,1,0,EF[5]|DI[4],2534526,7,0.014910310506820679,0.8410925269126892,0.026487082242965698,0.8307212591171265,0.5700424909591675
0,0,0,0,0,NEUTRAL,2534526,2,0.024687916040420532,0.026774346828460693,0.006215035915374756,0.006564617156982422,0.011212140321731567
0,0,0,1,0,DI[2],2543301,2,0.04489162564277649,0.0056480467319488525,0.8786503076553345,0.6334860324859619,0.23311200737953186
0,1,0,1,0,INF[1]|DI[3],2543301,3,0.02215668559074402,0.08883386850357056,0.044939279556274414,0.5007286071777344,0.8206164836883545
1,0,0,0,0,EF[4],2543301,5,0.007385611534118652,0.005362123250961304,0.02362319827079773,0.7815096378326416,0.29851746559143066
0,0,0,0,0,NEUTRAL,2543301,4,0.010746896266937256,0.03733009099960327,0.03855717182159424,0.29112422466278076,0.8603163957595825
0,0,0,1,0,DI[4],2551330,2,0.0034811794757843018,0.0069806575775146484,0.31057411432266235,0.14333584904670715,0.42427492141723633
1,0,0,1,0,EF[3]|DI[5],2551330,5,0.4134746789932251,0.05046945810317993,0.9828870892524719,0.1345527172088623,0.03174746036529541
0,1,0,1,0,INF[1]|DI[2],2551330,7,0.9296694993972778,0.053450822830200195,0.9616615176200867,0.4693966507911682,0.04032468795776367
0,0,0,0,0,NEUTRAL,2551330,1,0.015271633863449097,0.007526099681854248,0.015758663415908813,0.011477530002593994,0.008837729692459106
1,0,0,1,0,EF[3]|DI[7],2515768,4,0.9815467596054077,0.021248340606689453,0.04239445924758911,0.9397284984588623,0.04642555117607117
0,0,1,0,0,ADR[4],2515768,5,0.025057673454284668,0.034920454025268555,0.9592341780662537,0.012781739234924316,0.037104398012161255
0,0,0,1,0,DI[1],2515768,7,0.008763313293457031,0.011947393417358398,0.012059271335601807,0.96709144115448,0.01761212944984436
0,0,1,0,0,ADR[5],2515768,8,0.032605499029159546,0.02428758144378662,0.047493308782577515,0.037855565547943115,0.8780132532119751
1,0,1,0,0,EF[6]|ADR[2],2515768,9,0.9933466911315918,0.13683125376701355,0.4668790102005005,0.47525179386138916,0.11441057920455933
1,0,0,0,0,EF[8],2515768,11,0.7979737520217896,0.048863887786865234,0.005600064992904663,0.01907128095626831,0.008948594331741333
0,0,0,0,0,NEUTRAL,2515768,2,0.016707658767700195,0.008016228675842285,0.012786149978637695,0.013160228729248047,0.007054388523101807
1,0,0,0,0,EF[2],916237,2,0.013402670621871948,0.0860181450843811,0.020940452814102173,0.9889271259307861,0.04044622182846069
0,0,0,0,1,Finding[1],916237,5,0.002804875373840332,0.011482983827590942,0.010053843259811401,0.7323670983314514,0.11673134565353394
0,0,0,0,0,NEUTRAL,916237,4,0.04053688049316406,0.055550962686538696,0.9705885648727417,0.017604976892471313,0.029414445161819458
0,0,0,1,0,DI[2],2518701,1,0.008135885000228882,0.023199617862701416,0.007503598928451538,0.9666140079498291,0.030134081840515137
0,0,0,1,0,DI[1],2518701,6,0.01793968677520752,0.008941411972045898,0.013562411069869995,0.9693602323532104,0.011029541492462158
0,0,0,0,0,NEUTRAL,2518701,4,0.011766165494918823,0.011297941207885742,0.012155383825302124,0.011070668697357178,0.008507609367370605
1,0,0,0,0,EF[1],1111461,3,0.44740158319473267,0.006674438714981079,0.010289877653121948,0.971574068069458,0.01519477367401123
0,0,1,0,0,ADR[2],1111461,4,0.01965510845184326,0.039820969104766846,0.9727706909179688,0.033691197633743286,0.03278839588165283
0,0,1,0,0,ADR[3],1111461,5,0.005644738674163818,0.10944011807441711,0.010120034217834473,0.9404283761978149,0.02017161250114441
1,0,0,0,0,EF[4],1111461,6,0.9199103713035583,0.03744995594024658,0.014428913593292236,0.009399235248565674,0.01916441321372986
0,0,0,0,0,NEUTRAL,1111461,1,0.007855087518692017,0.00612109899520874,0.012341082096099854,0.024955540895462036,0.017168283462524414
0,0,0,1,0,DI[1],610701,1,0.07954132556915283,0.059112727642059326,0.012360215187072754,0.9928009510040283,0.01699542999267578
0,0,0,1,0,DI[5],610701,2,0.020357519388198853,0.005563497543334961,0.02387714385986328,0.9784135818481445,0.0525684654712677
0,0,0,1,0,DI[3],610701,5,0.005356132984161377,0.00953623652458191,0.011875122785568237,0.017587870359420776,0.026409268379211426
0,0,0,1,0,DI[7],610701,12,0.0062525272369384766,0.016048908233642578,0.01916062831878662,0.0146731436252594,0.15529999136924744
1,0,0,1,0,EF[6]|DI[2],610701,13,0.5080664753913879,0.02341294288635254,0.00831177830696106,0.9795423150062561,0.014201313257217407
0,0,0,1,0,DI[4],610701,15,0.010910987854003906,0.014202237129211426,0.008182227611541748,0.9725839495658875,0.024268120527267456
0,0,0,0,0,NEUTRAL,610701,11,0.015301644802093506,0.007925450801849365,0.016075193881988525,0.012434303760528564,0.007362008094787598
0,0,0,1,0,DI[1],916205,8,0.016744911670684814,0.012956798076629639,0.005038022994995117,0.9513192176818848,0.09390991926193237
0,0,0,0,0,NEUTRAL,916205,15,0.01427370309829712,0.010635972023010254,0.01851239800453186,0.010284364223480225,0.006276041269302368
1,0,0,0,0,EF[1],2390194,8,0.22231152653694153,0.014255344867706299,0.005841761827468872,0.007226854562759399,0.009079813957214355
0,0,0,0,0,NEUTRAL,2390194,5,0.0076105594635009766,0.011813700199127197,0.01055493950843811,0.010864168405532837,0.03172662854194641
0,0,0,1,0,DI[3],3188437,3,0.01927688717842102,0.009393692016601562,0.02021273970603943,0.9865187406539917,0.02461332082748413
0,1,0,1,0,INF[2]|DI[1],3188437,4,0.02883446216583252,0.20359733700752258,0.971300482749939,0.5015233755111694,0.05368027091026306
0,1,0,1,0,INF[4]|DI[5],3188437,6,0.04210364818572998,0.017145901918411255,0.020104408264160156,0.9933724403381348,0.029612332582473755
0,0,0,0,0,NEUTRAL,3188437,12,0.01437532901763916,0.015235185623168945,0.008466750383377075,0.009285211563110352,0.00938725471496582
0,0,0,1,0,DI[2],250977,1,0.011789977550506592,0.01156991720199585,0.01374673843383789,0.972129225730896,0.014161825180053711
