EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,0,1,Finding[4],1325273,5,0.007128506898880005,0.026142209768295288,0.6604273915290833,0.02877563238143921,0.5126076936721802
0,0,0,0,0,NEUTRAL,1325273,3,0.17200985550880432,0.9841340780258179,0.32528096437454224,0.49784186482429504,0.18118244409561157
0,0,0,1,0,DI[5],2412180,1,0.027259528636932373,0.014041721820831299,0.02252480387687683,0.95765620470047,0.04846861958503723
1,0,0,0,0,EF[3],2412180,2,0.04448476433753967,0.015281975269317627,0.019626855850219727,0.9392398595809937,0.20737731456756592
1,0,0,0,0,EF[1],2412180,3,0.09910577535629272,0.14725595712661743,0.00731205940246582,0.006274580955505371,0.02547958493232727
1,0,0,1,0,EF[4]|DI[2],2412180,5,0.5511810779571533,0.03779268264770508,0.009374290704727173,0.9857810735702515,0.051941126585006714
0,0,0,0,0,NEUTRAL,2412180,4,0.823807954788208,0.09936165809631348,0.009459912776947021,0.0043909549713134766,0.007028341293334961
0,0,0,1,0,DI[2],2451820,2,0.003956526517868042,0.008341044187545776,0.03695794939994812,0.24097564816474915,0.11778631806373596
1,0,0,0,0,EF[1],2451820,7,0.9723563194274902,0.02889019250869751,0.32836592197418213,0.029741734266281128,0.060023605823516846
1,0,0,0,0,EF[3],2451820,8,0.8760339021682739,0.022154897451400757,0.01148831844329834,0.006680399179458618,0.004791140556335449
0,0,0,0,0,NEUTRAL,2451820,1,0.015477269887924194,0.005509376525878906,0.010302722454071045,0.007492274045944214,0.003834754228591919
0,0,0,1,0,DI[1],588478,2,0.006894052028656006,0.012244939804077148,0.03698313236236572,0.8573240041732788,0.16442513465881348
0,0,0,1,0,DI[4],588478,3,0.012601196765899658,0.030220508575439453,0.015228271484375,0.9408934712409973,0.07310095429420471
0,0,0,1,0,DI[6],588478,4,0.013404786586761475,0.01888221502304077,0.02508893609046936,0.9098224639892578,0.17367929220199585
0,0,0,1,0,DI[7],588478,5,0.03734579682350159,0.43090638518333435,0.00551179051399231,0.9420897960662842,0.08232811093330383
0,1,0,0,0,INF[5],588478,8,0.007716864347457886,0.012436628341674805,0.009278565645217896,0.008058398962020874,0.010578393936157227
0,0,0,0,1,Finding[2],588478,11,0.014919042587280273,0.3505619764328003,0.010580211877822876,0.9059772491455078,0.20723900198936462
0,0,0,0,1,Finding[3],588478,12,0.016540557146072388,0.012430310249328613,0.10846969485282898,0.6796749830245972,0.39674198627471924
0,0,0,0,0,NEUTRAL,588478,1,0.012835264205932617,0.015306025743484497,0.010653764009475708,0.004351764917373657,0.00899893045425415
1,0,0,1,0,EF[3]|DI[4],2436411,3,0.866195023059845,0.05389195680618286,0.007901281118392944,0.9715732336044312,0.028349846601486206
1,0,0,1,0,EF[1]|DI[2],2436411,4,0.007386535406112671,0.053608208894729614,0.017997771501541138,0.37254631519317627,0.29415619373321533
0,0,0,0,0,NEUTRAL,2436411,1,0.011315226554870605,0.007660120725631714,0.016808688640594482,0.005096226930618286,0.005079030990600586
0,0,0,1,0,DI[4],2510045,1,0.052066683769226074,0.028421342372894287,0.013526678085327148,0.9681437015533447,0.033567875623703
1,0,0,0,0,EF[5],2510045,3,0.8504346013069153,0.0239335298538208,0.010074645280838013,0.005408227443695068,0.006311565637588501
1,0,0,1,0,EF[2]|DI[1],2510045,8,0.9287413954734802,0.022034108638763428,0.01992565393447876,0.9795392155647278,0.05948007106781006
0,1,0,0,0,INF[3],2510045,13,0.038343608379364014,0.9740131497383118,0.036985039710998535,0.09367713332176208,0.039229512214660645
0,0,0,0,0,NEUTRAL,2510045,6,0.015386968851089478,0.2483265995979309,0.009289294481277466,0.004911333322525024,0.008329600095748901
0,0,0,1,0,DI[7],2700413,1,0.012165337800979614,0.013941764831542969,0.22488683462142944,0.8439980149269104,0.31595778465270996
1,1,0,0,0,EF[1]|INF[5],2700413,4,0.013771355152130127,0.5340578556060791,0.006646007299423218,0.016540557146072388,0.011854350566864014
1,0,0,1,0,EF[2]|DI[6],2700413,5,0.9851769804954529,0.07063063979148865,0.029063284397125244,0.8300791382789612,0.06004899740219116
0,0,1,0,0,ADR[4],2700413,6,0.10811123251914978,0.024602025747299194,0.9518130421638489,0.013471245765686035,0.06646105647087097
0,0,1,0,0,ADR[3],2700413,8,0.010087519884109497,0.012616783380508423,0.04242786765098572,0.8035656213760376,0.14111775159835815
0,0,0,0,0,NEUTRAL,2700413,9,0.005281031131744385,0.003702104091644287,0.13528594374656677,0.0072827935218811035,0.035422444343566895
0,0,0,1,0,DI[3],591673,1,0.01171758770942688,0.023663759231567383,0.024821192026138306,0.9025809168815613,0.19955039024353027
1,0,0,1,0,EF[1]|DI[4],591673,2,0.9683316946029663,0.028693079948425293,0.02081361413002014,0.969992995262146,0.07624563574790955
0,0,0,1,0,DI[2],591673,3,0.00966578722000122,0.020025402307510376,0.0354079008102417,0.9270731806755066,0.2121674120426178
0,0,0,0,1,Finding[5],591673,4,0.024437040090560913,0.010403662919998169,0.02618589997291565,0.9457715153694153,0.07384249567985535
0,1,0,0,0,INF[6],591673,7,0.03151330351829529,0.954688310623169,0.03577730059623718,0.03048229217529297,0.02871355414390564
1,0,0,0,0,EF[7],591673,9,0.9279195070266724,0.02092224359512329,0.013633280992507935,0.008277446031570435,0.007416427135467529
0,0,0,0,0,NEUTRAL,591673,8,0.09548079967498779,0.42085519433021545,0.004037529230117798,0.0511002242565155,0.021989524364471436
0,0,0,1,0,DI[5],273783,2,0.02451401948928833,0.015880316495895386,0.02426263689994812,0.9658929109573364,0.0811535120010376
0,1,0,1,0,INF[1]|DI[2],273783,5,0.08392754197120667,0.9737823009490967,0.048750609159469604,0.9198122024536133,0.16507405042648315
0,1,0,0,0,INF[4],273783,7,0.010750919580459595,0.09775441884994507,0.004033803939819336,0.016018658876419067,0.007214605808258057
0,1,0,0,0,INF[3],273783,10,0.856838047504425,0.18819266557693481,0.019847482442855835,0.003530263900756836,0.007770806550979614
0,0,0,0,0,NEUTRAL,273783,9,0.005398690700531006,0.009837448596954346,0.9426193237304688,0.011447429656982422,0.12262991070747375
1,0,0,0,0,EF[2],4540580,2,0.27851054072380066,0.5707979798316956,0.0030666887760162354,0.17717629671096802,0.04265207052230835
0,1,0,0,0,INF[3],4540580,4,0.779036283493042,0.3926432728767395,0.013554185628890991,0.09054058790206909,0.07137003540992737
0,1,0,0,0,INF[1],4540580,5,0.028077811002731323,0.003115355968475342,0.008908122777938843,0.01492929458618164,0.0035368800163269043
0,0,1,0,0,ADR[4],4540580,8,0.01246720552444458,0.011190831661224365,0.9811645746231079,0.010598450899124146,0.028120726346969604
0,0,0,0,0,NEUTRAL,4540580,1,0.020268410444259644,0.008864521980285645,0.006476104259490967,0.007119566202163696,0.0037543177604675293
0,0,1,0,0,ADR[1],450633,2,0.24938425421714783,0.04119044542312622,0.7567288279533386,0.9514174461364746,0.12408328056335449
0,0,0,0,0,NEUTRAL,450633,6,0.011141330003738403,0.01652631163597107,0.011148512363433838,0.0044852495193481445,0.005349159240722656
0,0,0,1,0,DI[2],2436921,1,0.22300300002098083,0.059117674827575684,0.010182887315750122,0.9866694211959839,0.06301245093345642
1,0,0,1,0,EF[5]|DI[7],2436921,3,0.8069109916687012,0.9530628323554993,0.06879279017448425,0.19016388058662415,0.049057066440582275
1,0,0,1,0,EF[1]|DI[6],2436921,4,0.9954511523246765,0.02766171097755432,0.14962026476860046,0.7468422651290894,0.037916094064712524
1,0,0,1,0,EF[4]|DI[3],2436921,6,0.9075875282287598,0.03633713722229004,0.871829628944397,0.14052894711494446,0.018092453479766846
0,0,0,0,0,NEUTRAL,2436921,2,0.01921209692955017,0.08185464143753052,0.003463566303253174,0.3030848205089569,0.08788719773292542
0,0,0,1,0,DI[3],2499624,1,0.05579403042793274,0.030802816152572632,0.010289639234542847,0.9665110111236572,0.05459478497505188
0,0,0,1,0,DI[4],2499624,4,0.05626082420349121,0.05756098031997681,0.015424519777297974,0.9788177013397217,0.039335668087005615
0,0,0,1,0,DI[2],2499624,5,0.052164226770401,0.024417221546173096,0.01609233021736145,0.9708794355392456,0.043255507946014404
0,0,0,1,0,DI[1],2499624,7,0.029729515314102173,0.03107181191444397,0.013568848371505737,0.9639116525650024,0.05718773603439331
0,0,0,0,0,NEUTRAL,2499624,3,0.009950369596481323,0.003431260585784912,0.011588633060455322,0.02079036831855774,0.00648161768913269
0,0,0,1,0,DI[1],2546667,1,0.023786842823028564,0.021022796630859375,0.019329577684402466,0.9640076756477356,0.06338369846343994
0,0,0,0,0,NEUTRAL,2546667,7,0.009552627801895142,0.006460785865783691,0.24204573035240173,0.007318854331970215,0.023827791213989258
0,0,0,1,0,DI[1],818395,1,0.02881261706352234,0.016922473907470703,0.014293462038040161,0.9448208808898926,0.035701751708984375
0,0,0,1,0,DI[3],818395,2,0.010652244091033936,0.012570977210998535,0.036500900983810425,0.9342118501663208,0.09767106175422668
1,0,0,0,0,EF[4],818395,3,0.9794082641601562,0.022921591997146606,0.025922715663909912,0.021329790353775024,0.010015875101089478
1,0,0,0,0,EF[2],818395,4,0.7275863289833069,0.05930066108703613,0.031884461641311646,0.002556353807449341,0.01399645209312439
0,0,0,0,0,NEUTRAL,818395,5,0.006285309791564941,0.004174470901489258,0.016972243785858154,0.12143528461456299,0.01781219244003296
0,0,0,1,0,DI[2],2445928,1,0.06948623061180115,0.02111557126045227,0.019552916288375854,0.981342077255249,0.06648522615432739
0,1,0,0,0,INF[3],2445928,7,0.02839943766593933,0.9593755602836609,0.040054887533187866,0.03652667999267578,0.030597776174545288
0,0,1,1,0,ADR[4]|DI[5],2445928,8,0.03792878985404968,0.06981667876243591,0.01394563913345337,0.9747844934463501,0.04778435826301575
0,0,1,0,0,ADR[1],2445928,9,0.0072473883628845215,0.00652584433555603,0.7160362005233765,0.014306515455245972,0.16272544860839844
0,0,0,0,0,NEUTRAL,2445928,3,0.011738449335098267,0.008154362440109253,0.007237881422042847,0.010150671005249023,0.005397766828536987
0,0,0,1,0,DI[4],624086,3,0.0076479315757751465,0.011122018098831177,0.1348283886909485,0.5267382860183716,0.2731636166572571
0,0,0,1,0,DI[3],624086,4,0.005793064832687378,0.015448123216629028,0.10682401061058044,0.10074105858802795,0.3525732159614563
1,0,0,1,0,EF[1]|DI[2],624086,8,0.17617809772491455,0.011432766914367676,0.04388540983200073,0.9752832651138306,0.04949823021888733
0,0,0,1,0,DI[5],624086,9,0.011771172285079956,0.01880323886871338,0.30273401737213135,0.7309128642082214,0.4230894446372986
0,0,0,0,0,NEUTRAL,624086,5,0.010130375623703003,0.010450750589370728,0.006329208612442017,0.01900792121887207,0.011429935693740845
0,0,0,0,1,Finding[3],1268796,3,0.09339037537574768,0.09499073028564453,0.6666592359542847,0.08084312081336975,0.6982675790786743
0,0,1,0,0,ADR[2],1268796,6,0.0149766206741333,0.005608856678009033,0.9667254686355591,0.015066415071487427,0.02757170796394348
0,0,1,0,0,ADR[1],1268796,7,0.011339545249938965,0.014035046100616455,0.02706855535507202,0.7972662448883057,0.12031927704811096
0,0,0,0,1,Finding[7],1268796,11,0.6287045478820801,0.011399149894714355,0.022650420665740967,0.9776580333709717,0.03431069850921631
0,0,1,1,0,ADR[4]|DI[5],1268796,12,0.01878485083580017,0.6049929857254028,0.775501549243927,0.26818087697029114,0.8251601457595825
0,0,1,0,0,ADR[6],1268796,14,0.008876144886016846,0.01962679624557495,0.02227884531021118,0.10294997692108154,0.09528970718383789
0,0,0,0,0,NEUTRAL,1268796,16,0.008592694997787476,0.03653383255004883,0.005569338798522949,0.01164865493774414,0.009935975074768066
0,0,0,1,0,DI[6],6425181,4,0.006323337554931641,0.006164371967315674,0.1098695695400238,0.6020341515541077,0.16906878352165222
0,0,0,1,0,DI[2],6425181,6,0.03873687982559204,0.026290535926818848,0.015928000211715698,0.9700844287872314,0.04134902358055115
0,0,0,1,0,DI[4],6425181,9,0.493243932723999,0.03097251057624817,0.023951798677444458,0.0025256574153900146,0.006844907999038696
0,0,0,1,0,DI[5],6425181,16,0.0297965407371521,0.00504380464553833,0.01080581545829773,0.005795419216156006,0.00595545768737793
1,0,0,0,0,EF[1],6425181,18,0.03420516848564148,0.02716374397277832,0.018355071544647217,0.9758175015449524,0.07611680030822754
1,0,0,0,0,EF[3],6425181,19,0.9147108793258667,0.034435123205184937,0.009597927331924438,0.008056700229644775,0.006695151329040527
0,0,0,0,0,NEUTRAL,6425181,25,0.006427288055419922,0.00261533260345459,0.06845462322235107,0.012089967727661133,0.015309780836105347
0,0,0,0,1,Finding[2],610650,4,0.042905837297439575,0.024168163537979126,0.02134990692138672,0.9785169363021851,0.06888845562934875
1,0,0,1,0,EF[3]|DI[1],610650,5,0.9092110395431519,0.02305382490158081,0.012428611516952515,0.9662396311759949,0.028646320104599
0,0,0,0,0,NEUTRAL,610650,10,0.0036649107933044434,0.00931614637374878,0.03636103868484497,0.09036946296691895,0.06959694623947144
0,0,1,0,0,ADR[4],3043104,3,0.009706318378448486,0.22900444269180298,0.04777950048446655,0.08142152428627014,0.14596858620643616
0,0,1,0,0,ADR[2],3043104,4,0.011794686317443848,0.00849926471710205,0.8992964029312134,0.023100465536117554,0.10308805108070374
0,0,1,0,0,ADR[3],3043104,7,0.17434895038604736,0.0368247926235199,0.933113694190979,0.6338523626327515,0.23118141293525696
0,0,1,0,0,ADR[1],3043104,10,0.03892818093299866,0.015245407819747925,0.5194800496101379,0.5256438851356506,0.2314230501651764
0,0,0,0,0,NEUTRAL,3043104,6,0.11125251650810242,0.020383119583129883,0.008167445659637451,0.0026112794876098633,0.004055708646774292
0,0,0,1,0,DI[1],2403676,2,0.015256047248840332,0.10641565918922424,0.018404871225357056,0.9371984004974365,0.3178902268409729
0,1,0,1,0,INF[2]|DI[3],2403676,4,0.17000222206115723,0.963994026184082,0.10535362362861633,0.45532453060150146,0.17025882005691528
0,0,0,0,0,NEUTRAL,2403676,6,0.010351687669754028,0.03489488363265991,0.006913304328918457,0.006219625473022461,0.007695227861404419
0,0,0,1,0,DI[2],1896447,2,0.040808141231536865,0.031101644039154053,0.011531561613082886,0.9559206962585449,0.028211623430252075
0,0,1,0,0,ADR[1],1896447,5,0.020077824592590332,0.017966777086257935,0.9715913534164429,0.01188996434211731,0.013453453779220581
0,0,0,0,0,NEUTRAL,1896447,9,0.016934216022491455,0.007706761360168457,0.008504092693328857,0.006813168525695801,0.003494471311569214
0,0,0,1,0,DI[3],822352,2,0.9586023688316345,0.012284189462661743,0.036524027585983276,0.9628241062164307,0.05633324384689331
1,0,0,1,0,EF[6]|DI[4],822352,4,0.9887465238571167,0.24156832695007324,0.03732335567474365,0.9410526156425476,0.08029383420944214
0,0,0,1,0,DI[7],822352,5,0.03322950005531311,0.012299150228500366,0.023884981870651245,0.9625264406204224,0.05420771241188049
0,0,0,1,0,DI[1],822352,7,0.015085965394973755,0.023010551929473877,0.00882047414779663,0.8536348342895508,0.0268518328666687
1,0,0,1,0,EF[10]|DI[8],822352,8,0.9882935285568237,0.026941299438476562,0.03358703851699829,0.03760504722595215,0.01641133427619934
1,0,0,1,0,EF[9]|DI[5],822352,9,0.45506298542022705,0.002919614315032959,0.02795100212097168,0.7615351676940918,0.02285197377204895
0,0,0,1,0,DI[2],822352,11,0.01305881142616272,0.011662185192108154,0.024582892656326294,0.9254026412963867,0.07622921466827393
0,0,0,0,0,NEUTRAL,822352,3,0.01116129755973816,0.00428086519241333,0.01993289589881897,0.007644027471542358,0.004675000905990601
0,0,1,0,0,ADR[1],1313970,1,0.03155896067619324,0.015428423881530762,0.98038250207901,0.02758929133415222,0.028526097536087036
0,0,1,0,0,ADR[2],1313970,2,0.017172157764434814,0.01606541872024536,0.3394246995449066,0.7878257036209106,0.3544820547103882
0,0,0,0,0,NEUTRAL,1313970,3,0.009114891290664673,0.019485145807266235,0.011706709861755371,0.004209935665130615,0.006752878427505493
0,0,1,1,0,ADR[2]|DI[1],2719942,2,0.011808723211288452,0.08996492624282837,0.27582114934921265,0.6327334642410278,0.8042970895767212
0,0,0,0,0,NEUTRAL,2719942,1,0.0214708149433136,0.005807071924209595,0.007406026124954224,0.008385956287384033,0.003808319568634033
0,0,0,1,0,DI[3],4194932,1,0.043390482664108276,0.021388381719589233,0.01620161533355713,0.9661620855331421,0.04180535674095154
1,0,0,0,0,EF[8],4194932,2,0.007363408803939819,0.19164517521858215,0.0048331618309021,0.037746429443359375,0.021493226289749146
0,1,0,1,0,INF[4]|DI[2],4194932,3,0.052366793155670166,0.571161687374115,0.00973007082939148,0.9628965854644775,0.08638104796409607
0,0,0,1,0,DI[1],4194932,4,0.00975850224494934,0.02280905842781067,0.026459157466888428,0.9374097585678101,0.1242426335811615
0,1,0,1,0,INF[7]|DI[6],4194932,11,0.11936536431312561,0.021981269121170044,0.221449077129364,0.9746516942977905,0.25933367013931274
0,0,0,1,0,DI[5],4194932,13,0.02487674355506897,0.021629691123962402,0.015433341264724731,0.9529193043708801,0.04140433669090271
0,0,0,0,0,NEUTRAL,4194932,12,0.007054388523101807,0.005452096462249756,0.012600928544998169,0.011498868465423584,0.008390575647354126
0,0,1,0,0,ADR[1],2460904,1,0.029743164777755737,0.026567548513412476,0.011863946914672852,0.9453954100608826,0.029905617237091064
0,1,0,1,0,INF[2]|DI[4],2460904,2,0.0062905848026275635,0.15493237972259521,0.5075344443321228,0.3463599383831024,0.602237343788147
0,0,0,1,0,DI[5],2460904,3,0.019072264432907104,0.014959722757339478,0.5293335318565369,0.7682312726974487,0.22238105535507202
0,0,0,0,1,Finding[3],2460904,5,0.005011320114135742,0.012674570083618164,0.8041720390319824,0.005326181650161743,0.07729500532150269
0,0,0,0,0,NEUTRAL,2460904,6,0.0409492552280426,0.7921067476272583,0.05656751990318298,0.06947779655456543,0.2197820544242859
0,0,0,1,0,DI[2],834566,2,0.03513455390930176,0.0418260395526886,0.011585384607315063,0.9675575494766235,0.0490817129611969
0,0,0,1,0,DI[3],834566,6,0.054089367389678955,0.024576812982559204,0.016812235116958618,0.9729710817337036,0.04058602452278137
0,0,0,1,0,DI[1],834566,7,0.15258151292800903,0.028006404638290405,0.011676698923110962,0.982715368270874,0.08351963758468628
0,0,0,0,0,NEUTRAL,834566,10,0.05680137872695923,0.9749541878700256,0.02775394916534424,0.10525065660476685,0.03595852851867676
0,1,0,1,0,INF[2]|DI[1],2541096,4,0.06940487027168274,0.8794143199920654,0.015505194664001465,0.9409366250038147,0.07386073470115662
0,0,0,0,0,NEUTRAL,2541096,8,0.016630053520202637,0.02422812581062317,0.006244301795959473,0.0052357017993927,0.005376547574996948
0,0,0,1,0,DI[4],944009,1,0.05408835411071777,0.043083637952804565,0.5624927878379822,0.9449285268783569,0.06838515400886536
0,0,0,1,0,DI[2],944009,2,0.01765972375869751,0.005970627069473267,0.014927536249160767,0.8043458461761475,0.037522196769714355
0,1,1,0,0,INF[7]|ADR[8],944009,4,0.07650637626647949,0.979085385799408,0.22827869653701782,0.8124433159828186,0.1770244836807251
0,0,0,1,0,DI[5],944009,6,0.3375498652458191,0.15467292070388794,0.005216926336288452,0.977974534034729,0.05259501934051514
0,0,0,1,1,DI[1]|Finding[9],944009,7,0.18806511163711548,0.5530644655227661,0.007599949836730957,0.7035728096961975,0.050109922885894775
0,1,0,1,0,INF[3]|DI[6],944009,11,0.868308424949646,0.47907403111457825,0.027853578329086304,0.9521694779396057,0.03327500820159912
0,0,0,0,0,NEUTRAL,944009,9,0.01561310887336731,0.009160101413726807,0.012639939785003662,0.004771918058395386,0.004284799098968506
0,0,0,1,0,DI[2],588785,1,0.1620422899723053,0.02467513084411621,0.011040151119232178,0.9759042263031006,0.03260573744773865
0,1,0,0,0,INF[6],588785,4,0.0777243971824646,0.669959545135498,0.012975692749023438,0.005261540412902832,0.009094983339309692
0,0,1,0,0,ADR[3],588785,5,0.022995561361312866,0.039404839277267456,0.005498558282852173,0.4102233648300171,0.018477171659469604
0,1,0,0,0,INF[5],588785,6,0.01436886191368103,0.07520171999931335,0.008010625839233398,0.004183679819107056,0.009615838527679443
0,1,0,0,0,INF[1],588785,7,0.06787878274917603,0.9608670473098755,0.03131398558616638,0.02997449040412903,0.022788971662521362
0,1,0,0,0,INF[4],588785,8,0.026006639003753662,0.8372171521186829,0.018893510103225708,0.012799173593521118,0.013264447450637817
0,0,0,0,0,NEUTRAL,588785,2,0.8943596482276917,0.011649012565612793,0.016178518533706665,0.00867876410484314,0.007923930883407593
0,1,0,1,0,INF[6]|DI[5],818785,1,0.011100441217422485,0.8788906335830688,0.03716924786567688,0.8011599779129028,0.42579981684684753
0,0,1,1,0,ADR[4]|DI[2],818785,3,0.0037747621536254883,0.037485986948013306,0.8476951122283936,0.03088545799255371,0.43175703287124634
1,0,0,1,0,EF[1]|DI[3],818785,6,0.018882453441619873,0.018999844789505005,0.015617012977600098,0.94887375831604,0.07143047451972961
0,0,0,0,0,NEUTRAL,818785,5,0.017984002828598022,0.01010701060295105,0.004907757043838501,0.010137677192687988,0.004424840211868286
0,0,0,1,0,DI[1],2696309,1,0.026472240686416626,0.019261211156845093,0.014431118965148926,0.945030927658081,0.03465434908866882
0,1,0,0,0,INF[3],2696309,2,0.834778904914856,0.18693575263023376,0.009999901056289673,0.0048989057540893555,0.005661219358444214
0,0,0,1,0,DI[2],2696309,3,0.13483142852783203,0.02118632197380066,0.00867927074432373,0.9396567344665527,0.018755823373794556
0,0,0,0,0,NEUTRAL,2696309,4,0.01658347249031067,0.004966557025909424,0.007323503494262695,0.014792382717132568,0.00426754355430603
0,1,0,1,0,INF[1]|DI[3],2660532,1,0.033413827419281006,0.9714227914810181,0.04912218451499939,0.058123499155044556,0.03534567356109619
1,0,0,1,0,EF[4]|DI[2],2660532,4,0.8362612128257751,0.055599063634872437,0.2731729745864868,0.5711122155189514,0.03644007444381714
0,0,0,0,0,NEUTRAL,2660532,2,0.005053162574768066,0.006999492645263672,0.05027645826339722,0.05283072590827942,0.09920558333396912
1,0,0,1,0,EF[4]|DI[1],894297,2,0.3762627840042114,0.07006484270095825,0.04621231555938721,0.15219637751579285,0.1313055157661438
1,0,0,0,0,EF[2],894297,6,0.9549976587295532,0.016547054052352905,0.03913334012031555,0.009227842092514038,0.01789635419845581
1,0,0,0,0,EF[3],894297,9,0.7469845414161682,0.013110518455505371,0.0033031105995178223,0.09284055233001709,0.01230323314666748
0,0,0,0,0,NEUTRAL,894297,5,0.020759105682373047,0.004537820816040039,0.7277753949165344,0.20627158880233765,0.26865845918655396
0,0,0,1,0,DI[8],7880042,4,0.008586496114730835,0.006558328866958618,0.023543983697891235,0.007886022329330444,0.02062782645225525
0,0,0,1,0,DI[6],7880042,6,0.07459518313407898,0.0316694974899292,0.0035095810890197754,0.687906801700592,0.01065206527709961
0,0,0,1,0,DI[2],7880042,7,0.016087740659713745,0.01970049738883972,0.01320505142211914,0.9259998798370361,0.05851420760154724
0,0,0,0,1,Finding[3],7880042,13,0.008238673210144043,0.026959925889968872,0.5844805836677551,0.08764928579330444,0.6357710957527161
1,0,1,1,0,EF[5]|ADR[7]|DI[1],7880042,15,0.9689720273017883,0.014906853437423706,0.37407994270324707,0.9428967237472534,0.07232522964477539
1,0,0,1,0,EF[9]|DI[4],7880042,16,0.22951740026474,0.020027875900268555,0.005756855010986328,0.02176952362060547,0.011790931224822998
0,0,0,0,0,NEUTRAL,7880042,9,0.008270889520645142,0.00544402003288269,0.008303552865982056,0.02306780219078064,0.007545381784439087
0,0,0,1,0,DI[3],811884,1,0.009381711483001709,0.013588964939117432,0.9674001932144165,0.019458681344985962,0.026849478483200073
0,0,0,1,0,DI[6],811884,2,0.045653581619262695,0.036069273948669434,0.013035893440246582,0.9724229574203491,0.04438811540603638
0,1,0,0,0,INF[8],811884,3,0.032146722078323364,0.9331362247467041,0.03244885802268982,0.01736241579055786,0.02293771505355835
1,1,1,1,0,INF[7]|EF[1]|ADR[5]|DI[2],811884,4,0.16651651263237,0.3504268527030945,0.9907058477401733,0.12913778424263,0.06935951113700867
0,0,0,1,0,DI[4],811884,7,0.006102919578552246,0.019932985305786133,0.06273406744003296,0.5385261178016663,0.3504888415336609
0,0,0,0,0,NEUTRAL,811884,8,0.012728333473205566,0.010606259107589722,0.008822143077850342,0.006756812334060669,0.004843026399612427
0,0,0,1,0,DI[2],2688660,2,0.009236186742782593,0.016507476568222046,0.065622478723526,0.9316850304603577,0.17867261171340942
1,0,0,1,1,EF[4]|DI[1]|Finding[3],2688660,3,0.9825794696807861,0.1466638147830963,0.7036923170089722,0.7352270483970642,0.5117155313491821
